-2.738042305023400331e+03
3.372717463041521842e+04
-2.717398957933561906e+04
-1.326045443613232055e+04
-7.128916519342817992e+03
4.556285323605696613e+04
4.775530825639533577e+04
-2.028943168322896599e+04
-1.064638722971245807e+04
1.619349864135072858e+04
1.619349864135072858e+04
-5.695087388390551496e+03
5.261015508731306909e+04
-4.362313871513040795e+04
-3.136006288155140646e+04
-1.853666050168677975e+04
-2.941482595736346411e+04
-1.326045443613232055e+04
-1.858674627430989403e+03
-1.677792514650196244e+04
-2.322876337745504861e+04
-1.326045443613232055e+04
-1.358553979215170511e+04
-1.858674627430989403e+03
-1.064638722971245807e+04
6.134375804357926245e+04
-3.502632368052159563e+03
-4.187036753358822170e+04
-9.640313590271129215e+03
2.195365015370603942e+03
1.364321941937664633e+03
-1.941006400563655916e+04
-1.240466524060674419e+04
-2.322876337745504861e+04
4.381008205451477261e+04
-1.459712026094513021e+04
-1.238108675853991190e+04
-7.447858569932736827e+03
-3.617409982615812623e+03
-6.189772720443995786e+04
-7.447858569932736827e+03
-3.311283406309359270e+04
3.986485585263419489e+04
4.950807943793752929e+04
-2.147599219591285873e+04
-1.065189405906455795e+04
-1.753076599403228101e+04
3.197440344887303581e+04
-1.753076599403228101e+04
4.161762703417637385e+04
-1.928353717557447089e+04
-2.028943168322896599e+04
1.400104362101233710e+04
-1.852710453788356517e+03
3.197440344887303581e+04
-9.767019552120047592e+03
-7.128916519342817992e+03
3.372717463041521842e+04
5.261015508731306909e+04
-1.589259329526691727e+04
-5.795250100255937286e+04
-1.765729282409437292e+04
-3.884492396045220630e+02
-1.634989144248731827e+04
-1.858674627430989403e+03
-6.249548841750405700e+03
-1.941006400563655916e+04
1.224827243947014904e+04
5.739853184169868473e+04
-6.249548841750405700e+03
-1.677792514650196244e+04
-2.738042305023400331e+03
-4.490813486565586572e+03
-1.858674627430989403e+03
2.802917724699245809e+04
-7.447858569932736827e+03
-3.136006288155140646e+04
-3.617409982615812623e+03
-3.311283406309359270e+04
-1.326045443613232055e+04
-9.793069498385807492e+02
6.528898424545985472e+04
2.195365015370603942e+03
3.591962965075361717e+04
-9.993927224617209504e+01
-1.753076599403228101e+04
5.345330563981810701e+04
-1.589259329526691727e+04
3.986485585263419489e+04
-1.413385794008209814e+04
5.170053445827592805e+04
-6.365049838598214410e+04
-3.506444198309677449e+04
6.353621306391766120e+04
-2.936644459967401417e+04
-9.793069498385807492e+02
4.775530825639533577e+04
4.866492888543249137e+04
-3.311283406309359270e+04
-2.028943168322896599e+04
4.762993817390331969e+04
-5.760929894680513826e+04
-1.406783386644885104e+04
-5.820457470882576672e+03
4.725535975964456156e+04
1.212290235697812204e+04
-2.335413345994707561e+04
-5.760929894680513826e+04
-2.022340760959572071e+04
5.652750199572483325e+03
-1.780722206512475623e+03
-9.013545289200692423e+02
-4.424789412932341293e+03
-1.933807575836067554e+04
4.938270935544551321e+04
-1.057439898243657626e+04
8.514166526221197273e+02
1.782089974040088418e+04
-1.940890725806649789e+04
-1.145376666002898673e+04
6.516361416296782409e+04
4.149225695168435050e+04
6.516361416296782409e+04
-6.155452514868571598e+04
8.514166526221197273e+02
-2.795102497028665312e+01
-9.765683672763156210e+03
-6.183524768117159510e+03
-5.936207012834732450e+04
2.069994932878576947e+03
3.579425956826158654e+04
-9.073187025626998548e+02
-1.546368105618592017e+04
2.098097353412073971e+03
-2.109681111354550012e+04
-1.230909851126403009e+04
-5.760929894680513826e+04
3.973948577014216426e+04
2.610152007806941583e+03
-1.494720154404126151e+04
-2.887426557184131161e+04
5.727316175920666137e+04
-2.160136227840488573e+04
-1.406783386644885104e+04
-1.670593689922607882e+04
3.184903336638100882e+04
5.552039057766447513e+04
5.332793555732609093e+04
-2.729935966182765333e+04
-6.183524768117159510e+03
-7.573228652424763823e+03
-1.765613607652431165e+04
-3.081950249602925396e+04
-1.836396091980448182e+04
-2.795102497028665312e+01
-2.660089884104886551e+03
3.172237513363911603e+02
-1.406186969280621634e+04
3.754703074980377278e+04
-1.582656922163367199e+04
-1.318250201521380586e+04
-2.729935966182765333e+04
-1.846467225441090341e+04
4.938270935544551321e+04
-1.145376666002898673e+04
-5.298192916882116151e+03
4.368471197202274197e+04
-1.582060504799103364e+04
-1.875231269002000772e+03
-7.573228652424763823e+03
-6.330729633022790949e+04
-1.494123737039862863e+04
-1.318250201521380586e+04
-5.820457470882576672e+03
4.543748315356492822e+04
-4.424789412932341293e+03
-1.145376666002898673e+04
1.387567353852030647e+04
5.946561677954505285e+04
-1.875231269002000772e+03
4.725535975964456156e+04
-4.418825239289704768e+03
-5.760929894680513826e+04
-1.934403993200331024e+04
-1.318846618885644057e+04
1.212290235697812204e+04
-2.949181468216604480e+04
-9.695031304844167607e+03
-2.729935966182765333e+04
-1.206146318485249503e+04
-1.669997272558344775e+04
5.120058596152513928e+04
3.172237513363911603e+02
6.121838796108724637e+04
-2.795102497028665312e+01
-1.057439898243657626e+04
-2.729935966182765333e+04
-3.257227367757144384e+04
-2.795102497028665312e+01
-5.936207012834732450e+04
4.719831538308863855e+03
1.353911941684284830e+04
-1.927159805695322939e+04
-1.518683686645451235e+04
9.238585276722028539e+02
1.178634823530066205e+04
-1.974546137974395606e+04
-1.663349502417599797e+04
-1.580023517786338016e+04
-2.103033341213805397e+04
-1.136325313226417347e+04
2.932002422436515553e+04
-1.580023517786338016e+04
5.026766730026151345e+04
-2.015096573454563986e+04
-8.348768275126190019e+02
-4.185969398624479072e+04
-1.933037034107016439e+01
2.967060356766678524e+03
-1.010223779444061620e+04
3.151247924470355065e+04
2.967060356766678524e+03
-3.158113998538568558e+04
4.807521227992312924e+04
-1.299438184611611905e+04
5.518383645598700969e+04
-1.927159805695322939e+04
-3.964556572221647457e+03
2.676629709214389550e+03
-1.714107657644101346e+04
3.151247924470355065e+04
-4.352347537882260440e+03
-6.111082893067078658e+03
-1.404746399632119392e+04
-4.358311711524893326e+03
1.748434561872342601e+04
6.307428885974816512e+04
-1.714107657644101346e+04
-1.400135616504140125e+04
-2.599576356340073744e+03
-1.714107657644101346e+04
-6.157011592560038480e+03
2.967060356766678524e+03
1.748434561872342601e+04
-2.193791640008235117e+04
1.462067209803896958e+03
2.676629709214389550e+03
-5.237679389117303799e+03
-1.839819455300345362e+04
-8.408410011552518881e+02
-1.050792128102913011e+04
7.746053364282920484e+02
3.940293164846470609e+04
4.334815785034527653e+04
2.967060356766678524e+03
2.676629709214389550e+03
-1.312198848744899442e+04
-8.348768275126190019e+02
-1.714244505105027656e+03
-2.940415241002001858e+04
5.202043848180370696e+04
-1.404746399632119392e+04
-9.781658451138952159e+02
-3.964556572221647457e+03
-1.400135616504140125e+04
-8.348768275126190019e+02
-4.185969398624479072e+04
3.151247924470355065e+04
5.299138143564861821e+04
-3.964556572221647457e+03
-2.763591378350511150e+04
-1.138728895862153877e+04
7.746053364282920484e+02
4.115570283000688505e+04
-1.488072384263381355e+04
-2.982836880384349934e+04
-1.751882687541103951e+04
-1.839223037936082255e+04
-1.124161066457393099e+04
-1.404746399632119392e+04
-2.940415241002001858e+04
-2.193791640008235117e+04
-3.478944033932481034e+03
1.353911941684284830e+04
9.238585276722028539e+02
-1.580023517786338016e+04
-2.940415241002001858e+04
-1.927756223059586409e+04
-1.839223037936082255e+04
-6.990450570659490950e+03
3.940293164846470609e+04
-1.714107657644101346e+04
6.482706004129035864e+04
-1.663945919781863631e+04
2.932002422436515553e+04
-2.193791640008235117e+04
4.904615523376804049e+04
-3.310216051575015445e+04
-8.408410011552518881e+02
-3.134938933420796820e+04
-1.981771346530823939e+04
-1.541491090370355232e+04
-3.244152682101524260e+04
-1.981174929166560469e+04
-7.530601805371863520e+03
-2.156660292097986166e+04
4.701517182933829463e+04
-1.375028062224994301e+03
-3.340228152662159846e+04
-3.068875563947305272e+04
-6.179471307899198291e+04
1.391043289594533235e+04
-6.651234127779453047e+03
-3.593243093119162950e+03
3.777431193171923951e+02
3.188379272380603652e+04
2.170430096119646805e+03
1.467336067385646857e+03
3.188379272380603652e+04
5.730792111663168907e+04
1.257110796909603323e+03
3.015846152094422905e+03
-2.945705532474101346e+04
-1.365617554851873501e+04
5.730792111663168907e+04
1.467336067385646857e+03
-6.179471307899198291e+04
2.104754290303601010e+03
3.777431193171923951e+02
-7.530601805371863520e+03
3.758179010722879320e+04
-1.102403668938413830e+04
-1.104807251574150359e+04
1.215766171440314793e+04
-2.874351871528511401e+04
-1.717364625888837327e+04
-1.805301393648078374e+04
6.519837352039283724e+04
-6.354748426053416915e+04
3.758179010722879320e+04
-3.120982650628320334e+04
-1.893834578771582892e+04
5.271316921276105859e+04
-1.104807251574150359e+04
-1.230165111515875469e+04
-4.013131095002222537e+03
-1.277680787092632272e+04
3.519831087614146554e+02
5.950037613697008055e+04
-1.717364625888837327e+04
5.271316921276105859e+04
-1.230165111515875469e+04
-4.013131095002222537e+03
2.793856652192545516e+04
5.730792111663168907e+04
-3.244152682101524260e+04
-7.536565979014496406e+03
3.582901892568660696e+04
2.136478474502011977e+03
-1.893834578771582892e+04
-5.771866450187043483e+03
-6.354748426053416915e+04
-4.898462946237266806e+03
2.793856652192545516e+04
2.104754290303601010e+03
-2.069111696925801516e+04
2.969133770346764504e+04
-1.981174929166560469e+04
-7.530601805371863520e+03
-1.981174929166560469e+04
6.519837352039283724e+04
4.876794301088048087e+04
-1.190340436697654877e+04
1.263074970552236209e+03
-1.629427858129596643e+04
-7.538469294999739759e+03
5.412562269266223666e+03
-1.449410613549714981e+04
-1.805897811012341845e+04
1.257110796909603323e+03
-1.380992235867624913e+03
-1.542892169876089611e+04
-3.593243093119162950e+03
2.104754290303601010e+03
-5.777830623829678188e+03
-1.840471911576977391e+03
3.363656390534822276e+04
-1.624687731703933605e+04
4.701517182933829463e+04
-2.260359913460035841e+03
5.271316921276105859e+04
-1.278277204456895561e+04
3.977424512756718468e+04
-2.726460030440262926e+04
-2.260359913460035841e+03
2.104754290303601010e+03
-3.244152682101524260e+04
-8.415933656606906879e+03
3.777431193171923951e+02
-2.254395739817405229e+03
-2.113707872173446958e+04
-1.674620450741505192e+04
-1.849897568895723816e+04
-1.937834336654964864e+04
-1.322276962340277896e+04
-1.849897568895723816e+04
-3.362526240285982203e+04
-1.761960801136482769e+04
4.681155343815156812e+04
-1.674620450741505192e+04
-5.805310526829813170e+04
-2.026367521778469381e+04
-1.075249832480329133e+04
-6.821863315926293581e+01
1.193468083816492071e+04
-1.690704214913105534e+04
5.208943878079499882e+03
-1.149403426821795620e+04
-5.338460525071087432e+03
-2.354235497876027512e+04
-6.225445951662550215e+01
3.955126425132896111e+04
-5.980587644984031795e+04
-6.217828202663496086e+03
-1.469772452668387814e+04
-3.143280738252142692e+04
-6.375110265172089566e+04
-6.008678989695780729e+03
-9.475863107516715900e+02
-4.890535053432597579e+02
-8.861895409083363120e+03
5.708494024039346550e+04
2.569884399617967574e+03
-1.410810147463782232e+04
-6.821863315926293581e+01
-1.469772452668387814e+04
-4.337843074047701521e+04
5.927739526073184970e+04
-3.579725169886266940e+03
6.497539264415460639e+04
-4.337843074047701521e+04
-9.475863107516715900e+02
-5.805310526829813170e+04
-6.199833147017870215e+04
3.341358302910999919e+04
3.341358302910999919e+04
8.111490444331479921e+02
-1.762557218500746239e+04
4.919448783663231006e+04
-2.741734680116787786e+04
-1.498150497858759809e+04
-3.816223969357390615e+03
-1.865981333067324158e+04
-5.980587644984031795e+04
-1.234936611945300319e+04
6.322262146261242742e+04
-1.061466659062554936e+04
-6.217828202663496086e+03
-2.968003620097924431e+04
6.322262146261242742e+04
3.560603804944838339e+04
-1.469772452668387814e+04
1.263717676198927620e+03
-1.322276962340277896e+04
5.927739526073184970e+04
-3.537803358440200827e+04
2.771558564568722795e+04
-1.586087265618000856e+04
-1.322276962340277896e+04
-1.937834336654964864e+04
-4.459092847478677868e+03
-4.459092847478677868e+03
5.075677964003214583e+04
-2.113707872173446958e+04
3.456172696537313641e+03
5.138694285697069427e+04
-1.938430754019228334e+04
-2.968003620097924431e+04
-5.805310526829813170e+04
8.111490444331479921e+02
5.250955082157433208e+04
5.208943878079499882e+03
3.735880923099056963e+04
-4.890535053432597579e+02
-1.075249832480329133e+04
5.075677964003214583e+04
3.955126425132896111e+04
-9.416221371090364300e+02
-1.586087265618000856e+04
-9.735298913033137069e+03
-7.982527731490952647e+03
-1.410810147463782232e+04
-3.579725169886266940e+03
-9.416221371090364300e+02
1.263717676198927620e+03
3.955126425132896111e+04
5.208943878079499882e+03
-3.111535490689801009e+04
-1.389913139345693708e+04
-6.223792376306131700e+03
-5.159433194824710881e+03
-1.129097111161421890e+04
-1.043563926037917372e+04
3.889269993438003439e+03
-9.562235756429396133e+03
-3.559780131436126976e+04
-2.283220517774462223e+03
-1.981689650683895889e+04
-1.304970646679903621e+04
-1.253915737981036000e+04
-1.648438358169093044e+04
-1.131500693797158237e+04
-6.203221934364357730e+04
-1.831994835871086616e+04
-1.129097111161421890e+04
-8.682868078836985660e+03
-4.035991699316648919e+03
4.853043674622887920e+04
4.853043674622887920e+04
5.175056004614633821e+03
9.901763746795222687e+02
-2.376212270871953660e+04
-1.920528020994590770e+04
-2.095805139148809394e+04
-1.919931603630327299e+04
6.475562491419535945e+04
-1.744058068111845205e+04
-1.304374229315640696e+04
-1.920528020994590770e+04
1.741291049162842319e+04
-3.075044772015724448e+04
-1.587167030495838480e+04
-2.770734891060011432e+04
-3.400697839639892663e+03
-6.228446719655041306e+03
5.291994630855362630e+04
-1.480247764834122427e+04
2.748911729864344125e+03
-1.217033878920662573e+04
-6.044765046059756969e+03
-3.165257511248069568e+04
1.167728707297487745e+02
-1.129097111161421890e+04
-5.229413788081353687e+02
1.229829802734050645e+03
4.108426770291189314e+04
1.869544052271935470e+03
-2.008464788753831817e+04
5.247566294810945692e+04
2.924858909727015271e+04
-1.480844182198385533e+04
-1.392310997074881197e+04
-6.044765046059756969e+03
-1.480844182198385533e+04
3.538627031948912918e+04
-1.017367292153561721e+04
4.502949390479247086e+04
-1.806412532529677264e+04
1.108086970871113408e+02
-1.411889912341619493e+04
-9.076549743607287724e+01
-7.797536227601942301e+03
-6.038800872417122264e+03
-1.473161240014874420e+04
1.229829802734050645e+03
3.319381529915073043e+04
-6.044765046059756969e+03
-1.641962484455075355e+03
-1.829490614393248325e+04
-7.803500401244577915e+03
-7.625948068626621534e+02
-7.797536227601942301e+03
-1.832591253235349723e+04
9.961405483221574286e+02
-1.587167030495838480e+04
5.247566294810945692e+04
1.869544052271935470e+03
-1.129097111161421890e+04
-3.250321890169943072e+04
1.566013931008623513e+04
-2.283220517774462223e+03
3.319381529915073043e+04
-1.392310997074881197e+04
-9.556271582786765066e+03
-1.129097111161421890e+04
-1.832591253235349723e+04
-5.983976432330519310e+04
2.924858909727015271e+04
-1.744058068111845205e+04
-1.981689650683895889e+04
-2.095805139148809394e+04
-6.203221934364357730e+04
-2.283220517774462223e+03
-1.304970646679903621e+04
-1.473161240014874420e+04
-1.131500693797158237e+04
-6.228446719655041306e+03
1.662005684106113677e+03
-6.044765046059756969e+03
4.722194892513085506e+04
3.732346462192187755e+04
3.557069344037969131e+04
-1.854277087273962752e+04
2.768024103661853587e+04
1.365210741063841124e+04
-3.629484527311288730e+03
5.165854274990209888e+03
4.521391702568303299e+04
-6.379419225481017929e+04
5.246646121848504117e+04
-1.326656480718516650e+04
-1.963247338594839312e+04
1.646721538243173200e+03
-7.140991064038296827e+03
-1.864784998483835352e+03
-4.502888031261065407e+03
5.071369003694285493e+04
-1.326656480718516650e+04
-1.963247338594839312e+04
-1.415189665842020986e+04
-2.182492840628678459e+04
-1.326656480718516650e+04
2.768024103661853587e+04
-8.020358741630705481e+03
4.852123501660446345e+04
-8.905690592865748840e+03
4.521391702568303299e+04
1.584456243097680272e+04
-1.326656480718516650e+04
5.924205065166315762e+04
-2.971538081004794003e+04
3.557069344037969131e+04
-9.785058270458157494e+03
-1.649358531131535710e+04
5.924205065166315762e+04
3.513444341402991085e+03
5.071369003694285493e+04
-1.787970220440620687e+04
-3.291966626624317723e+04
6.318727685354372807e+04
-7.796794780306661778e+03
-1.870749172126468238e+03
-3.623520353668654934e+03
-9.854173208914244242e+02
-2.746888697897086240e+04
-3.541337819347069308e+04
-3.541337819347069308e+04
-2.752292578970954855e+04
5.165854274990209888e+03
-3.541337819347069308e+04
-1.854873504638225859e+04
-5.382255708853475880e+03
-1.327252898082779939e+04
-3.146815199159012627e+04
-5.388219882496109676e+03
-1.079558792789258951e+04
-2.182492840628678459e+04
-9.989249800645051437e+03
4.740637204602142447e+04
-5.809619487138742261e+04
4.126869082380245527e+04
5.246646121848504117e+04
-1.327252898082779939e+04
-1.151379362564298208e+04
5.924205065166315762e+04
-1.502530016236998563e+04
1.584456243097680272e+04
-4.502888031261065407e+03
3.732346462192187755e+04
-1.568724718406781540e+04
3.413083093448024101e+03
2.526089215835581854e+03
-4.502888031261065407e+03
5.246646121848504117e+04
-2.752292578970954855e+04
3.557069344037969131e+04
-1.120138169416509299e+02
-1.503126433601261851e+04
1.646721538243173200e+03
-8.905690592865748840e+03
3.732346462192187755e+04
3.732346462192187755e+04
1.189933622909622500e+04
-1.695858232693404352e+04
-1.766340319514721705e+04
5.529682444978257990e+04
-1.474081412977316722e+04
-4.508852204903698293e+03
-2.030150622792444483e+04
-4.508852204903698293e+03
1.584456243097680272e+04
3.951591964226026903e+04
4.740637204602142447e+04
2.943301221816072211e+04
5.529682444978257990e+04
-5.321431084325575966e+02
4.346114584414084675e+04
-3.146815199159012627e+04
-1.393447600252562734e+04
-2.922165816051305228e+04
-5.366456209578874223e+03
-2.400179042329044478e+03
4.491253538023788860e+04
-4.314309662828441651e+04
-1.501546483673801959e+04
-2.077240219906529717e+02
4.673815698033810622e+04
-2.387908123327411886e+04
4.849092816188029246e+04
-9.025014402441229322e+01
-1.082589478261675140e+04
-1.082589478261675140e+04
-6.251788060813920310e+03
-4.152950223871231174e+03
3.921453799681511737e+04
5.243615436376087018e+04
4.491253538023788860e+04
-1.598862882951296342e+04
4.885776158211845905e+04
-1.765356786951524919e+04
-2.204444208383466321e+04
4.491253538023788860e+04
-8.889891093591149911e+03
-8.004559242356106552e+03
5.135547420266042536e+03
-1.325076530791056575e+04
-3.396198865737366577e+04
-5.366456209578874223e+03
2.913163057271557045e+04
1.335072576519326503e+04
3.921453799681511737e+04
-1.500950066309538488e+04
3.921453799681511737e+04
-9.763294597540923860e+03
-2.116507440624225637e+04
-1.764760369587261084e+04
-1.477112098449733639e+04
-3.607720854394053731e+03
3.382776238723856750e+03
-1.940633905105743543e+04
3.702208297647672589e+04
1.545047159551533014e+03
-1.237736180396078998e+04
-4.314309662828441651e+04
3.702208297647672589e+04
-1.941230322470007013e+04
-5.372420383221508018e+03
5.674821398587962176e+04
-6.382449910953435756e+04
-4.139032544674223755e+04
-2.212631005173192898e+04
-1.325076530791056575e+04
5.068338318221868394e+04
-1.848985499209234149e+03
5.105021660245685780e+04
-1.413609715914560911e+04
7.891175335679940872e+02
4.710499040057628008e+04
-2.734317350444277963e+03
-9.755819952594583810e+02
-3.176953363703527066e+04
-5.987927290765377984e+04
-2.728353176801645077e+03
-1.941230322470007013e+04
7.831533599253634748e+02
1.729595196707384457e+04
5.135547420266042536e+03
-1.941230322470007013e+04
3.132408559305396921e+04
4.849092816188029246e+04
-3.613685028036687982e+03
-3.571475983891585201e+04
-5.812650172611159360e+04
-2.028570672864984226e+04
4.315976419869570236e+04
-5.624499631567181268e+02
-1.325076530791056575e+04
-1.848985499209234149e+03
-2.212631005173192898e+04
-6.382449910953435756e+04
2.541888715110180783e+03
5.499544280433743552e+04
-1.818108384985135126e+04
-5.624499631567181268e+02
-1.500950066309538488e+04
-2.718201268897528280e+04
-1.237736180396078998e+04
-4.487088531986464659e+03
-1.237736180396078998e+04
-1.652389216603952445e+04
3.702208297647672589e+04
4.491253538023788860e+04
-5.372420383221508018e+03
3.382776238723856750e+03
-9.025014402441229322e+01
-1.325076530791056575e+04
5.243615436376087018e+04
-1.152202995272574299e+04
-6.207172792799216404e+04
-2.387908123327411886e+04
3.070123078059716590e+03
-1.536063397773826182e+04
-3.964818342679568559e+03
-1.184912744101125827e+04
-1.887810468810790189e+04
-1.214941184195692585e+03
-1.272849511860366874e+04
3.250932345118731973e+04
-7.476324879406573018e+03
6.012590686435137468e+04
3.031686843084892462e+04
4.434500205682904198e+04
-2.094107219359857845e+04
-3.085450665087156267e+03
-1.888406886175053660e+04
1.311387722874892461e+03
4.925793634290128830e+04
-1.480339097137961107e+04
-1.184912744101125827e+04
-2.269384337514076469e+04
-2.967712365737878827e+03
-1.320751136259700615e+03
-2.206082987494746703e+03
-3.964818342679568559e+03
-1.975747236570031237e+04
-1.360189862255344451e+04
-2.882477918468030475e+04
6.582390424777413136e+04
1.957329399406452239e+03
-2.206082987494746703e+03
-6.130471974697118276e+04
-9.235060234591393964e+03
4.149784419744839397e+03
1.453596362332661738e+04
3.820732083461008006e+04
9.775138361426990059e+02
5.793345184401296865e+04
-3.079486491444524745e+03
-5.735949354509059776e+04
-1.005888660159577194e+04
4.379842189251189666e+02
-6.130471974697118276e+04
-1.699584599171800073e+04
-1.480339097137961107e+04
1.278319244178443114e+04
-2.200118813852113817e+03
3.031686843084892462e+04
-1.887810468810790189e+04
-4.303309194244726677e+04
-9.235060234591393964e+03
-5.717589524221753891e+03
-2.206082987494746703e+03
-5.160167386076271214e+03
6.407113306623195240e+04
2.045582178642655435e+02
-8.361656730641616377e+03
4.829022825870962697e+04
-1.536659815138089834e+04
3.070123078059716590e+03
-4.303309194244726677e+04
-3.964818342679568559e+03
-3.452952198078250512e+04
4.320200452824860804e+02
-1.699584599171800073e+04
5.223545446059020469e+04
-1.656170335110129963e+04
5.004299944025180594e+04
-2.488629839547916345e+04
6.187867804589355364e+04
-1.799873701051549506e+04
-1.272849511860366874e+04
-1.874861717326018697e+04
-7.476324879406573018e+03
1.672841864366500886e+04
5.145039136323967250e+04
5.793345184401296865e+04
-4.844186020271977213e+03
-1.326715309902338049e+03
4.215254703649065777e+04
4.149784419744839397e+03
2.190755400467303389e+03
-1.305061978983742301e+04
-3.058429577890192013e+04
-4.303309194244726677e+04
5.223545446059020469e+04
3.820732083461008006e+04
-3.079486491444524745e+03
-6.305749092851336172e+04
-5.735949354509059776e+04
-4.473476323099271212e+02
5.223545446059020469e+04
-2.269384337514076469e+04
-2.883152459735973025e+04
6.582390424777413136e+04
-1.874861717326018697e+04
-2.663906957702134605e+04
-1.575688398501854135e+04
-1.975747236570031237e+04
1.453596362332661738e+04
-1.360786279619607558e+04
2.239614629841022179e+03
-1.705611572039556449e+03
-2.537696878332302003e+04
3.919008470133594528e+03
-3.458382753581742691e+03
-1.299117981024139044e+04
5.349755525428852707e+04
-7.100323239476529125e+02
1.693353536447602892e+02
-1.826738587579585146e+04
-1.826738587579585146e+04
-2.143174258144244232e+04
4.868434482988358241e+02
-1.126244445505657313e+04
1.486021496614079069e+03
-6.865606067094521677e+03
-7.403608955462319500e+03
-1.914675355338826193e+04
5.097908346044730570e+04
-4.233467207959925872e+03
-4.152960714113392896e+04
1.404529323548275352e+04
-2.468767679132470221e+03
-9.596063975800712797e+03
-5.106870711909700731e+03
3.678476516952472593e+03
-1.123840862869920238e+04
5.273185464198949194e+04
4.868434482988358241e+02
-1.474991516542621321e+04
5.349755525428852707e+04
1.042738857594533783e+03
-1.651461469425366522e+04
-6.352879883130572853e+04
4.385433166898518539e+04
3.596387926522402995e+04
-3.277207367063929996e+04
-2.474731852775105381e+03
6.358046267838807398e+04
-2.907406556490917137e+04
-1.299117981024139044e+04
6.138800765804968978e+04
-3.326742118708417547e+04
-2.003208540462330711e+04
1.404529323548275352e+04
-1.748651637956186460e+04
-3.502019236862636171e+04
-2.474731852775105381e+03
-1.354129017768128688e+04
-1.354129017768128688e+04
-1.681098973133015897e+04
1.048703031237171217e+03
-7.403608955462319500e+03
-1.126244445505657313e+04
-1.923928756110405084e+04
-6.352879883130572853e+04
4.878662844010891422e+04
-1.529406135922347312e+04
5.569001027462691127e+04
5.349755525428852707e+04
-2.002612123098067241e+04
-1.915271772703089664e+04
-7.100323239476529125e+02
2.807342686146288179e+04
3.377142424488563847e+04
-1.354129017768128688e+04
5.744278145616910479e+04
-2.003208540462330711e+04
-4.328237832267612248e+04
3.377142424488563847e+04
-1.387651166147643562e+04
2.239614629841022179e+03
-1.474991516542621321e+04
-4.152960714113392896e+04
-5.783080144788297912e+04
5.273185464198949194e+04
5.569001027462691127e+04
1.229252205394056546e+04
1.799051943736333124e+04
4.166187664864679391e+04
4.166187664864679391e+04
-2.474731852775105381e+03
-5.783080144788297912e+04
-3.107496616674578036e+04
-2.143174258144244232e+04
-2.712973996486520628e+04
-1.923928756110405084e+04
-3.326742118708417547e+04
-1.826738587579585146e+04
2.801474212779357913e+03
-3.458382753581742691e+03
2.801474212779357913e+03
-4.152960714113392896e+04
3.771665044676622347e+04
-1.447542070626872010e+04
5.097908346044730570e+04
-2.732129438336698513e+04
-2.003208540462330711e+04
-1.053019450438814602e+04
5.097908346044730570e+04
