-2.738042305023400331e+03
-2.524905113485266338e+04
-3.114836900129823698e+04
-1.215777538725584964e+04
-5.152833966516565852e+03
-2.094548798953731603e+04
5.976315412497786747e+04
-2.745036089556811203e+04
-2.745036089556811203e+04
-1.618934167057744162e+04
-6.348994861407227290e+04
-5.954472241219169518e+04
-7.790936999293798181e+03
-5.779195123064950894e+04
4.882547865734237712e+04
-5.522920125449774787e+03
-2.524905113485266338e+04
-7.559955785545184881e+02
2.367532278311379741e+03
-9.549672354478618217e+03
-1.391054656879803406e+04
-4.273466288924159016e+03
5.362547290275889100e+04
1.008703950272938528e+03
-2.524905113485266338e+04
-1.566928192398285319e+04
-1.130244353602080446e+04
-9.543708180835983512e+03
-6.173717743253007939e+04
1.882107454222714296e+03
-4.341144483487724938e+04
-4.273466288924159016e+03
-2.006612031194490555e+04
-7.275691306991961028e+03
3.389934189335600240e+04
-2.094548798953731603e+04
-6.173717743253007939e+04
-3.114836900129823698e+04
-6.173717743253007939e+04
-1.224411546869686390e+04
-1.303117889120562177e+04
-3.290114018284041958e+04
-3.114836900129823698e+04
-1.618934167057744162e+04
-1.655461377521789836e+04
-1.303714306484825829e+04
-5.146869792873932965e+03
-7.784972825651164385e+03
-2.524905113485266338e+04
5.187270172121669748e+04
-5.954472241219169518e+04
-6.173717743253007939e+04
1.417321088395311017e+04
-1.743398145281030884e+04
3.214657071181380888e+04
-1.911136991263369055e+04
-1.654864960157526366e+04
5.581792792309727520e+04
-9.468146327330352506e+03
-7.784972825651164385e+03
-1.566928192398285319e+04
-2.094548798953731603e+04
-1.618934167057744162e+04
-6.032201644108977234e+03
-2.305659611451427190e+04
-5.152833966516565852e+03
4.968024670087830600e+04
-1.567524609762549153e+04
1.242043970241092757e+04
-4.267502115281522492e+03
-1.694005624353128951e+04
1.242043970241092757e+04
-3.330465105111384219e+03
2.367532278311379741e+03
-2.920313207711029463e+04
-5.779195123064950894e+04
-3.094704851827542370e+04
-1.911136991263369055e+04
-1.042307585842839217e+04
-5.954472241219169518e+04
-1.391054656879803406e+04
-2.920313207711029463e+04
-5.146869792873932965e+03
-1.391054656879803406e+04
3.784456809523657284e+04
4.882547865734237712e+04
-7.275691306991961028e+03
-1.516614371075311465e+04
-4.273466288924159016e+03
5.362547290275889100e+04
3.717326734185934583e+03
-1.391651074244066695e+04
3.214657071181380888e+04
-1.042307585842839217e+04
1.233720990378947135e+02
5.277070485922296211e+04
-2.130382493297208566e+04
-1.341337252921093022e+04
-2.182485566712972286e+04
-1.391651074244066695e+04
-2.305659611451427190e+04
-1.092978363349946812e+04
1.351363852794272589e+03
-4.798245716709966473e+03
-3.125010558999460409e+04
-2.160688200469126605e+04
-1.620002552541129626e+04
-2.684227951971405855e+04
3.754151102351739246e+04
-1.444129017022647349e+04
-2.335965318623345229e+04
-1.620002552541129626e+04
-3.633522176830565513e+03
1.387015381223393160e+04
-1.095381945985683706e+04
2.965105861975624066e+04
-4.014073287479141072e+02
2.230731530386681243e+03
-2.160688200469126605e+04
3.359628482163681474e+04
-1.708535737664634144e+04
3.673726962156839363e+03
3.117040250500123193e+02
5.156964464949752437e+04
-2.160688200469126605e+04
-2.166106857575368849e+03
-2.160688200469126605e+04
3.184351364009463578e+04
-5.677613394302372399e+03
1.211738263069174536e+04
3.318444919527752063e+03
-1.444129017022647349e+04
-7.436348749487196073e+03
-5.683577567945010742e+03
-7.442312923129828960e+03
6.340532325513924297e+04
-2.730487938811403001e+04
-1.941442698435287457e+04
1.387015381223393160e+04
-5.683577567945010742e+03
-1.808474604921942228e+04
-5.677613394302372399e+03
-1.228771524072596549e+04
-1.092978363349946812e+04
5.156964464949752437e+04
-1.286739179982957921e+03
-1.095381945985683706e+04
2.064475206592198901e+03
-3.125010558999460409e+04
-1.007445178226442476e+04
-4.804209890352598450e+03
3.578873984197520622e+04
6.121286823480085150e+04
-3.229305880698637338e+04
-4.073715023905469934e+02
-3.633522176830565513e+03
-3.125010558999460409e+04
-3.054028762544418714e+04
5.551487085137810209e+04
2.230731530386681243e+03
-9.771203399049534710e+03
5.097433390565166337e+04
-1.880750995288379045e+03
2.965105861975624066e+04
-9.201048278314648996e+03
-2.166106857575368849e+03
1.781538001411450750e+04
-1.095381945985683706e+04
-6.353354838610137813e+04
6.340532325513924297e+04
1.211738263069174536e+04
3.318444919527752063e+03
-3.633522176830565513e+03
5.156964464949752437e+04
-3.519533179187518544e+04
-1.941442698435287457e+04
2.230731530386681243e+03
-2.714992397237398336e+02
1.351363852794272589e+03
-2.730487938811403001e+04
-1.623294144260653775e+04
-3.918878039117554181e+03
-1.707939320300370309e+04
-2.166106857575368849e+03
-1.268851898868428907e+04
5.097433390565166337e+04
4.367919224573636893e+04
3.184351364009463578e+04
4.543196342727854790e+04
3.117040250500123193e+02
2.789828743821405806e+04
-3.633522176830565513e+03
1.357328026436905475e+03
-4.073715023905469934e+02
-9.195084104672014291e+03
-1.280775006340325035e+03
-2.335965318623345229e+04
-2.335965318623345229e+04
-1.941442698435287457e+04
5.726764203292027378e+04
3.973396604385579121e+04
1.926614120395445298e+03
-1.738351061299494540e+04
1.926614120395445298e+03
-4.107588990273066884e+04
-5.981730804293611982e+03
5.325776273769781983e+04
-4.107588990273066884e+04
-1.772630889615256820e+04
-5.102363126701201509e+03
-1.386603990262530351e+04
-1.947908007769475444e+04
-1.426600356966465370e+04
-6.331938169470166758e+04
-4.228959622751426650e+03
-1.563073943145275734e+04
-3.231835643223602892e+04
-1.378108269427199411e+04
1.678787652106257156e+02
-1.826884246422998694e+04
-3.056558525069383904e+04
2.783363434487217091e+04
-4.228959622751426650e+03
1.599795573923043776e+04
-3.131475868333648032e+04
3.966931295051390771e+04
-3.349591945159014358e+03
3.887893653556533536e+03
4.724327439517079620e+04
4.931253653581724211e+04
-1.826884246422998694e+04
-1.378108269427199411e+04
-7.740466159478430200e+03
-1.772630889615256820e+04
-1.387200407626793276e+04
-5.937415549282108987e+04
-2.464260093923971908e+03
-1.772630889615256820e+04
-5.937415549282108987e+04
-4.282866108427285508e+04
-9.505165688305885851e+03
-9.499201514663251146e+03
-1.426600356966465370e+04
1.205272953734986186e+04
3.747685793017550895e+04
1.678787652106257156e+02
-4.222995449108789217e+03
-5.890630290510836858e+03
-1.947908007769475444e+04
-1.601877475120683994e+04
-2.464260093923971908e+03
-7.643401472053024008e+03
-1.158862767393360264e+04
-1.553385387581418036e+04
6.509344134333955299e+04
-1.125793686984807209e+04
1.599795573923043776e+04
5.939544395991679630e+04
4.931253653581724211e+04
4.755976535427506315e+04
-5.987694977936244868e+03
6.509344134333955299e+04
-1.562477525781012082e+04
-1.590856589974196140e+03
-1.426600356966465370e+04
6.334067016179737402e+04
-1.386603990262530351e+04
-2.002161364577217319e+04
-1.426600356966465370e+04
-2.002161364577217319e+04
4.536731033393666439e+04
-1.553385387581418036e+04
-1.211326872108311545e+04
-1.601877475120683994e+04
-2.002757781941480425e+04
1.053210616445669530e+03
1.678787652106257156e+02
2.470509317081315714e+02
-3.349591945159014358e+03
1.047246442803032096e+03
-2.002161364577217319e+04
-9.835856492391414577e+03
1.599795573923043776e+04
-1.125793686984807209e+04
-5.987694977936244868e+03
-7.055247387391523262e+02
-7.114889123817852123e+02
-7.643401472053024008e+03
2.783363434487217091e+04
-1.426600356966465370e+04
-2.686757714496371773e+04
-2.178034900095699413e+04
-2.862034832650590033e+04
5.545021775803621858e+04
-3.525998488521706895e+04
-2.956198750179429771e+04
-1.826884246422998694e+04
3.177886054675274863e+04
-1.590856589974196140e+03
-7.114889123817852123e+02
-1.826884246422998694e+04
2.196627322837344309e+03
-2.608530361849809651e+03
-6.122265041718105931e+04
1.224953474693689350e+04
-1.139182246434657281e+04
-1.928227486810772461e+04
-6.126001072219451999e+03
-3.231547181377047309e+04
4.556411554352369421e+04
-3.487898039442221489e+03
-2.017184808734064427e+04
-2.608530361849809651e+03
-1.929248040974823743e+04
-2.686469252649816553e+04
-2.147472988844611973e+04
-7.884736427404269307e+03
-2.104525159129042731e+04
-5.252597568269674412e+03
-2.861746370804034814e+04
-3.331040849408785289e+04
-2.541995609032669017e+04
-3.231547181377047309e+04
-5.252597568269674412e+03
-1.810715905600352562e+04
-1.752950368656554201e+04
-1.488967784814355400e+04
5.170179676574265613e+04
2.866275476543779632e+02
4.381134436198150797e+04
-3.331040849408785289e+04
-1.841311273215582696e+04
6.353747537138438929e+04
-2.192461926888283051e+04
-1.664841320332837131e+04
-1.576904552573596266e+04
-1.810715905600352562e+04
3.986611816010093025e+04
2.866275476543779632e+02
-1.929248040974823743e+04
9.029761748771943530e+02
1.619476094881746758e+04
4.381134436198150797e+04
-1.567481465522842336e+04
-4.107300528426512028e+04
-6.297542159872325283e+04
-5.246633394627040616e+03
-4.282577646580729925e+04
-2.104525159129042731e+04
2.360849728478569887e+01
-3.493862213084854375e+03
-3.231547181377047309e+04
5.739979414916542737e+04
2.978321073600138334e+04
-1.729162684257400997e+03
-5.693825080923808855e+03
9.029761748771943530e+02
-1.313690666660136776e+04
-1.392204347368623712e+04
6.353747537138438929e+04
5.984624931077146357e+03
-8.557591803076252290e+02
-7.890700601046906741e+03
-8.557591803076252290e+02
-1.576904552573596266e+04
-5.727742421530048887e+04
-5.246633394627040616e+03
4.556411554352369421e+04
-1.401627434419377460e+04
-1.840714855851318862e+04
-2.322750106998830597e+04
-8.770068278639313576e+03
-1.840714855851318862e+04
-1.401627434419377460e+04
-6.126001072219451999e+03
4.950934174540427193e+04
-2.686469252649816553e+04
-1.576904552573596266e+04
1.224953474693689350e+04
-4.282577646580729925e+04
4.934000567269139719e+04
-3.056270063222829049e+04
-1.752778088092078178e+04
6.134502035104599781e+04
-3.493862213084854375e+03
1.619476094881746758e+04
-2.147472988844611973e+04
-2.686469252649816553e+04
2.273871833811345368e+03
-3.501370060585418742e+03
4.556411554352369421e+04
-7.446596262465995096e+03
-2.608530361849809651e+03
-6.131965245862083975e+03
-2.016588391369801320e+04
-5.727742421530048887e+04
-5.903019539684267511e+04
4.231853749534959206e+03
-6.122265041718105931e+04
-5.727742421530048887e+04
-4.373229890677265757e+03
-1.905944317366102041e+04
-1.126582514396294755e+04
-1.212115699519799091e+04
-2.701487531144938112e+04
5.192462846018937125e+04
-1.592780690446436438e+03
-2.472148368038847366e+03
-1.592780690446436438e+03
1.422513762292578394e+04
-7.754318607235941272e+03
-1.739139888710981904e+04
-1.116899076989986679e+04
-1.825734184095474120e+04
-2.478112541681482526e+03
-1.299456049914776668e+04
-7.193771864966606699e+02
5.762262584361212066e+04
-2.694989557742217949e+04
-9.416219588357680550e+03
-2.701487531144938112e+04
4.403417605642821582e+04
-2.003546609352968153e+04
-2.519712439587998961e+04
-3.089512177930274993e+04
-6.303915468303872331e+04
-1.592780690446436438e+03
4.927627258837592672e+04
-1.592780690446436438e+03
-3.071288341717950971e+04
-1.915013424229463635e+04
-2.178823727507187141e+04
-1.387392817674017715e+04
6.376030706583110441e+04
5.146872760871431092e+04
-1.827673073834486422e+04
-1.387989235038281186e+04
5.192462846018937125e+04
-1.004055035612113352e+04
6.551307824737328338e+04
-2.701487531144938112e+04
-2.478112541681482526e+03
-5.909392848115815286e+04
-2.300466937554159813e+04
-1.739736306075245011e+04
-1.299456049914776668e+04
3.000604243044809118e+04
-2.519712439587998961e+04
1.045322342330794072e+03
-1.827673073834486422e+04
3.395126863232866162e+04
-1.336144579023825827e+04
-5.734115729961596662e+04
-2.478112541681482526e+03
-2.002950191988704682e+04
4.403417605642821582e+04
5.586985466206994897e+04
-1.825734184095474120e+04
3.395126863232866162e+04
-1.563862770556763280e+04
-5.116215574458710762e+03
6.666878357418648875e+02
-5.116215574458710762e+03
-1.387392817674017715e+04
-2.519712439587998961e+04
4.403417605642821582e+04
-1.563862770556763280e+04
3.789649483420923934e+04
5.920891846761665875e+03
5.192462846018937125e+04
-2.914235059776056369e+04
4.752350140683373320e+04
-5.110251400816076966e+03
-1.038645746637053708e+04
3.614372365266706038e+04
-5.470993386477103741e+03
-2.914235059776056369e+04
-1.592780690446436438e+03
-1.004055035612113352e+04
-1.905944317366102041e+04
1.975665644881087701e+03
2.798093523872980768e+03
-1.525767184596526249e+03
-3.484034798118333129e+04
-5.470993386477103741e+03
-1.336144579023825827e+04
-3.278538366138712263e+03
2.228944633389022556e+02
-4.297595925075852574e+04
-1.905944317366102041e+04
-3.308757679964114504e+04
-3.484034798118333129e+04
-5.909392848115815286e+04
5.322149879025650444e+04
-9.507089788778128423e+03
3.789649483420923934e+04
6.156785204549270566e+04
-2.478112541681482526e+03
6.376030706583110441e+04
-9.416219588357680550e+03
-1.511421697178044633e+04
-2.504384584285060191e+04
-1.372488631567138327e+03
-8.106665342874546695e+03
-8.986033020466958988e+03
5.934760507420262002e+03
-1.247350373083659724e+04
5.602313321509933303e+04
-7.221333491639503336e+03
-1.862907747398346692e+04
-2.109861964097002419e+04
-1.511160676361382866e+04
6.870114330495516697e+02
6.172113059852209699e+04
-3.709826954912498422e+03
-1.862311330034083221e+04
6.870114330495516697e+02
-5.908005982049955492e+04
-2.898907204473117599e+04
1.989534305539693833e+03
-5.732728863895736868e+04
-5.462598136454685118e+03
-1.073880420200914341e+04
6.870114330495516697e+02
6.566635680040267471e+04
-2.109861964097002419e+04
-2.504384584285060191e+04
-7.070486014989902287e+03
5.602313321509933303e+04
-5.468562310097317095e+03
-1.874909846896414092e+04
-8.106665342874546695e+03
7.974646236703119939e+02
-1.510564258997119214e+04
-8.106665342874546695e+03
-8.986033020466958988e+03
-1.422627491237878348e+04
2.840654980193529263e+04
-1.177945287700471818e+04
-1.774374562274842174e+04
-2.504384584285060191e+04
-7.070486014989902287e+03
-2.504384584285060191e+04
3.629700220569645171e+04
-2.824495103677452335e+03
4.594022579099979339e+04
-9.262941035328292855e+03
-7.070486014989902287e+03
4.988545199288037111e+04
2.840654980193529263e+04
2.367631239975082735e+02
-5.462598136454685118e+03
-1.397190789734311329e+04
-1.951091599727676567e+03
-1.862907747398346692e+04
-2.126121633311806363e+04
2.572737570313438937e+03
5.996835941697991075e+04
5.383067819476094155e+04
-1.247350373083659724e+04
2.840654980193529263e+04
-1.073880420200914341e+04
-1.247350373083659724e+04
-4.171494469722572831e+04
-1.065759748492632752e+03
-1.862311330034083221e+04
3.410454718535806023e+04
4.594022579099979339e+04
6.566635680040267471e+04
-1.599097444120623550e+04
-2.214058401071047410e+04
4.199499958911920839e+04
2.572737570313438937e+03
-5.468562310097317095e+03
-7.221333491639503336e+03
-2.679661702439279179e+04
6.566635680040267471e+04
4.594022579099979339e+04
5.207790701321875531e+04
-2.504384584285060191e+04
1.657087119629356312e+04
-3.120464004518890215e+04
-3.709826954912498422e+03
3.015932098347748251e+04
-1.496093841875105682e+04
3.235177600381586672e+04
6.929756066921845559e+02
-2.750663193945876992e+04
5.207790701321875531e+04
-3.293429824661175371e+04
-1.862311330034083221e+04
-5.732728863895736868e+04
-6.302528602238013264e+04
-1.247350373083659724e+04
-1.073880420200914341e+04
-6.347929987689727568e+03
-2.126121633311806363e+04
4.418745460945759987e+04
-1.862311330034083221e+04
4.594022579099979339e+04
5.323536745091508783e+04
-3.476805218990646244e+04
-6.205054706444439944e+04
-9.343923797080809891e+03
4.191401682736670773e+04
-1.435917511904903222e+04
-1.963538118460349506e+04
-2.745124975674793677e+04
-3.206242574861842058e+03
-3.206242574861842058e+03
5.245733522730863479e+04
-7.348269524667119185e+03
5.660395736645727993e+02
-1.875004933336844988e+04
-2.951431136705066365e+03
-2.072063459112657711e+03
3.403957102271604072e+03
-2.293237358426472929e+04
4.585924302924727090e+04
-2.138815236614567766e+04
-1.453471393319655817e+03
-3.192922775704710148e+02
1.211502081933215777e+03
-1.255748510061118941e+04
-4.716130665532520652e+03
-1.328914999896138579e+04
-5.810532086256382900e+04
2.396977334968589275e+03
-9.107004879851936494e+03
-3.830798814297477293e+03
-1.080471391906900317e+04
-2.078027632755290597e+03
2.832556704018277742e+04
-5.810532086256382900e+04
-1.435917511904903222e+04
3.198178432799168149e+03
1.429743341420265278e+04
-6.468901847074707803e+03
-3.836762987940110179e+03
3.007833822172496002e+04
-1.875004933336844988e+04
5.600754000219376394e+02
-2.920402093829012301e+04
-1.453471393319655817e+03
-7.354233698309750253e+03
5.156728283813789858e+03
-2.050878468855327083e+04
4.410647184770509193e+04
5.769492163488900405e+04
-2.117960240272254305e+04
-1.084170440867939396e+04
5.156728283813789858e+03
3.403957102271604072e+03
5.245733522730863479e+04
3.198178432799168149e+03
-4.165956251451488060e+04
-1.347384326781398886e+04
-2.745124975674793677e+04
3.007833822172496002e+04
-1.787068165577603941e+04
-3.082282598802588473e+04
-5.589534169482295511e+03
-1.963538118460349506e+04
-1.504192118050357385e+04
1.429743341420265278e+04
-1.474994012094958453e+04
-4.710166491889886856e+03
-9.343923797080809891e+03
-1.435917511904903222e+04
-2.687759978614531065e+04
-6.468901847074707803e+03
-3.830798814297477293e+03
6.558537403865015949e+04
-4.710166491889886856e+03
4.585924302924727090e+04
5.594215045334682509e+04
-2.907005480648369485e+04
-2.957395310347700615e+03
4.851210902542804251e+04
4.980446923112784134e+04
-7.151468776742420232e+03
4.851210902542804251e+04
-9.107004879851936494e+03
-1.504192118050357385e+04
-3.082282598802588473e+04
-7.354233698309750253e+03
-2.293237358426472929e+04
-1.198659955162879669e+03
4.851210902542804251e+04
-1.875601350701108095e+04
-1.474994012094958453e+04
4.016124564582451421e+04
-3.836762987940110179e+03
-1.963538118460349506e+04
-1.611194630059121664e+04
-9.343923797080809891e+03
-2.072063459112657711e+03
6.383260285710798053e+04
6.164014783676959632e+04
4.675933784388586355e+04
1.445407251256981453e+03
-4.165924874094458937e+04
-3.332713746776470543e+03
-1.648726473701998475e+04
-4.212081424368881017e+03
-6.061141025474615890e+04
3.508706902330472076e+04
5.086797383082703163e+04
-1.297575820029298302e+04
-4.206117250726247221e+03
1.536093801390183035e+04
3.161384839705889135e+03
-1.472852938183516926e+04
2.894938780108575156e+04
-1.560789705942757791e+04
-1.550325833158972273e+04
-1.155803212970914501e+04
-2.582421813958871098e+03
6.051119741613036604e+04
5.481320003270760935e+04
-6.886465403566080568e+02
-4.341201992248676834e+04
3.683984020484690700e+04
-2.582421813958871098e+03
-1.725602951313190715e+04
-2.176347080257444759e+04
-2.582421813958871098e+03
4.692274762894645391e+04
-1.296979402665034650e+04
5.086797383082703163e+04
-1.294587310249107759e+03
3.161384839705889135e+03
-3.326749573133837657e+03
4.775879081478790613e+04
1.907211372358028711e+02
-3.326749573133837657e+03
-7.729552134738522909e+03
-1.155803212970914501e+04
-1.124105867146552737e+04
-1.869340251268298744e+04
-2.001069962103225771e+04
1.847569635931699850e+02
4.473029260860806244e+04
-6.844220283503478640e+03
4.600601963324572716e+04
-1.736663241461239886e+04
1.943492318777989567e+03
4.403410073173652563e+03
1.141571181202125445e+04
5.170401701666848385e+04
-6.946107139992409429e+02
-1.573978391591651871e+03
-1.912536776979721617e+04
-1.036169099387311689e+04
-2.745093598317762735e+04
-7.723587961095885476e+03
4.403410073173652563e+03
-1.568014217949016711e+03
-3.019900522712291422e+04
4.297752142706587620e+04
-1.737259658825502993e+04
4.867551881048863288e+04
3.114184282142413940e+04
-1.550325833158972273e+04
-6.455663645662674389e+04
-1.124105867146552737e+04
-9.482323316280708241e+03
-4.206117250726247221e+03
-6.886465403566080568e+02
-4.206117250726247221e+03
-6.946107139992409429e+02
4.473029260860806244e+04
-7.723587961095885476e+03
3.508706902330472076e+04
-6.946107139992409429e+02
2.719661661954356532e+04
3.161384839705889135e+03
4.995124583512630488e+04
4.692274762894645391e+04
-1.441810041960060335e+04
-3.114894408890775594e+04
-1.124105867146552737e+04
-2.000473544738962664e+04
4.297752142706587620e+04
-7.723587961095885476e+03
-1.725602951313190715e+04
-2.800655020678451910e+04
-1.297575820029298302e+04
-7.723587961095885476e+03
-6.061141025474615890e+04
-5.885863907320397266e+04
1.943492318777989567e+03
-3.899667936204801322e+02
5.875842623458817980e+04
-1.385512587788539167e+04
-2.453346069184060525e+03
6.051119741613036604e+04
5.170401701666848385e+04
-1.825196426584744040e+04
3.903229522518529848e+04
5.481320003270760935e+04
-4.147750105613936466e+04
5.748158019748769584e+04
5.178358281406493188e+04
4.170067538996539224e+04
-1.903477919286122778e+04
-1.026513824329449562e+04
-1.114450592088690973e+04
-1.230999939378683848e+04
-7.627035210517266023e+03
-3.271996758564472839e+04
4.783835661218435416e+04
-1.639071198644136894e+04
3.381022298620422953e+04
-1.639667616008399636e+04
3.205745180466204692e+04
-2.726918829837240992e+04
-1.375260895366413752e+04
2.872738878144241426e+02
1.160677391764202184e+03
-1.920048881978546342e+04
3.205745180466204692e+04
5.748158019748769584e+04
5.256421896174241510e+02
-1.114450592088690973e+04
2.919412746949021766e+03
-1.920048881978546342e+04
-3.498139362730777066e+04
-2.533817004200442898e+04
5.748158019748769584e+04
-1.287324127607172704e+04
1.802931817868191865e+04
2.811222560278146557e+04
5.095204975259079220e+04
-1.375260895366413752e+04
-4.109564500147625040e+03
-1.199983777212195128e+04
-3.498139362730777066e+04
2.919412746949021766e+03
2.813097141717912564e+02
-1.114450592088690973e+04
-1.477425641013030599e+03
-1.814944734162618624e+04
-2.928339624388500670e+04
-2.314571502166604114e+04
-2.709094122354661522e+04
-1.639071198644136894e+04
-2.902195947991459980e+04
-1.471461467370395440e+03
1.408409197680134093e+04
3.994790420842319872e+04
1.458987788757573981e+03
-6.747667532924855550e+03
1.166641565406835070e+03
-4.323027223768155091e+04
-2.709094122354661522e+04
-1.814944734162618624e+04
4.389313041030377644e+04
2.278413371159610506e+03
-1.471461467370395440e+03
-1.230999939378683848e+04
-5.868299855332445077e+03
-5.612039032601544022e+03
-1.112047009452953898e+04
-4.323027223768155091e+04
-2.166691805199582450e+04
5.095204975259079220e+04
-9.385770565702085150e+03
-1.350249143636269946e+04
-1.744771763824327354e+04
-1.525526261790488388e+04
3.775544918808480725e+04
-1.639071198644136894e+04
-2.928339624388500670e+04
2.919412746949021766e+03
-1.450245441412522268e+04
-9.385770565702085150e+03
-2.709094122354661522e+04
1.166641565406835070e+03
-1.625522559566740892e+04
-3.271996758564472839e+04
-1.551134430884895664e+04
-1.920048881978546342e+04
1.802931817868191865e+04
3.651442809095964549e+03
-1.450245441412522268e+04
-1.991414687045364190e+04
-1.477425641013030599e+03
-1.815541151526882095e+04
-1.026513824329449562e+04
-1.463794080489918088e+04
-1.990818269681100719e+04
-1.639071198644136894e+04
-5.961060633728165703e+04
-1.114450592088690973e+04
-1.026513824329449562e+04
-1.112047009452953898e+04
2.278413371159610506e+03
-5.980579634206196715e+02
-1.920048881978546342e+04
-3.271996758564472839e+04
1.387692437046462146e+04
-2.428988928198800750e+03
-1.999230665368963309e+04
-1.370965904269941893e+04
-5.819206638938262586e+03
-2.174507783523181934e+04
3.579551040020590153e+04
4.543873398550924321e+04
4.860139144405352454e+03
-5.952423812211072800e+03
-2.434953101841431362e+03
1.387692437046462146e+04
-1.471013641449253737e+04
2.091141045784320340e+02
-1.679930044190020999e+04
5.216074608790018829e+04
-1.471013641449253737e+04
1.606937939080301476e+04
-2.729810882988334197e+04
-3.626751618599872018e+03
1.387692437046462146e+04
1.782215057234520282e+04
-3.518856123364449741e+04
5.157641520772820513e+04
-1.151720402236102746e+04
-2.160011144646057437e+04
2.091141045784320340e+02
-5.073056134618662327e+03
5.552164140960878285e+04
-3.313503460877679754e+04
4.938396018738982093e+04
-1.679930044190020999e+04
3.974073660208647925e+04
-2.434953101841431362e+03
-6.702535730139766201e+02
-2.434953101841431362e+03
-1.504652926035802193e+04
4.368596280396704969e+04
2.071245764822890123e+03
-1.647483594331999120e+04
-1.558950409208494966e+04
1.782215057234520282e+04
-3.626751618599872018e+03
3.185028419832532381e+04
-6.015468118351446901e+04
-4.189256807927144109e+04
-4.364533926081362733e+04
2.965782917798693234e+04
-1.734823944726976697e+04
-3.518856123364449741e+04
2.965782917798693234e+04
6.341209381336993829e+04
-1.295140105930771824e+04
-4.193688457026250035e+03
1.387692437046462146e+04
-8.590526844988304219e+03
-3.518856123364449741e+04
-6.015468118351446901e+04
-2.943702650304666895e+04
-8.590526844988304219e+03
2.091141045784320340e+02
-1.370965904269941893e+04
5.946686761148936057e+04
9.149129425247775771e+02
-1.383673291054276160e+04
5.157641520772820513e+04
-2.428988928198800750e+03
-1.734823944726976697e+04
-3.308356605791207130e+03
-1.734823944726976697e+04
-1.679930044190020999e+04
-1.295140105930771824e+04
2.790505799644474246e+04
-1.285407424001963227e+04
-6.015468118351446901e+04
-3.308356605791207130e+03
-2.428988928198800750e+03
-1.295736523295035113e+04
-1.735420362091240531e+04
1.606937939080301476e+04
3.360305537986751733e+04
4.368596280396704969e+04
-1.471013641449253737e+04
-5.073056134618662327e+03
2.031499309357968741e+02
-3.314320779433843200e+03
1.088481782170840688e+03
-5.946459638568436276e+03
-2.949056385022172981e+04
5.552164140960878285e+04
-3.313503460877679754e+04
-4.189256807927144109e+04
2.071245764822890123e+03
9.149129425247775771e+02
-1.873980437057686686e+03
-5.067091960976029441e+03
9.149129425247775771e+02
5.332918638927039865e+04
-1.555585424249020434e+03
