-2.738042305023400331e+03
-1.034329802653048682e+04
-1.845101718563909890e+04
1.789870378244170570e+04
-1.230140761613486393e+04
-1.845101718563909890e+04
-2.152355823636406421e+04
-9.687879630722334696e+03
-1.757833203448348650e+04
-7.495424610383943218e+03
4.551528719560574973e+04
-1.248708375415064802e+04
-3.116678182166740953e+04
-1.493354647526945882e+04
5.077496539222698630e+04
-3.537730840210764654e+03
1.789870378244170570e+04
-2.546878443824464921e+04
-5.290502021752949986e+03
-6.169869699345357731e+03
-1.073431257260846542e+04
2.798161120654125261e+04
1.738475225343700004e+03
3.192683740842183033e+04
-1.885969463601428652e+04
-2.652398988975717202e+03
5.735096580124747561e+04
-4.411134344160538603e+03
-1.773031311383308548e+03
-4.357831204581806378e+04
-3.335923684200579737e+04
-1.493951064891209353e+04
-7.934569228172812473e+03
4.157006099372517201e+04
5.559819461970530392e+04
-1.144607576489981875e+04
-2.021571671446655455e+04
-5.296466195395582872e+03
5.165296841782471165e+04
-8.936636337908976202e+02
1.614593260089952128e+04
-1.710692345447210027e+04
-4.357831204581806378e+04
-1.669228183045428159e+04
5.735096580124747561e+04
-5.290502021752949986e+03
-1.757164950804668842e+04
1.220070639901894538e+04
-6.169869699345357731e+03
-1.773031311383308548e+03
-1.493354647526945882e+04
6.524141820500863832e+04
-2.152355823636406421e+04
2.179824074898607705e+03
-6.198014571798386896e+04
-1.538587701414509684e+04
-1.933110321602567274e+04
4.157006099372517201e+04
4.770774221594413393e+04
-2.658363162618352362e+03
-1.933634903687414408e+04
8.591075477512890757e+02
-1.581291415286186930e+04
-1.363310583260291241e+04
-6.175833872987994255e+03
5.252773657376917981e+04
2.147798974919398461e+03
-2.021571671446655455e+04
-1.757761368168932313e+04
-1.406014297131968306e+04
-1.933634903687414408e+04
-3.306800739378124126e+04
5.954342082158588892e+04
-1.056670808730741192e+04
-1.405417879767704835e+04
-3.531766666568127221e+03
-1.757833203448348650e+04
2.973438238808343522e+04
-3.550198408503365954e+03
-1.669824600409691266e+04
-4.357831204581806378e+04
-2.152355823636406421e+04
2.973438238808343522e+04
4.157006099372517201e+04
-1.669824600409691266e+04
-3.531766666568127221e+03
5.252773657376917981e+04
-1.318077529372727258e+04
-4.411134344160538603e+03
-1.797427226961179940e+03
-1.467953877448903222e+04
-1.144607576489981875e+04
-5.803491951610328397e+04
2.147798974919398461e+03
4.770774221594413393e+04
4.946051339748632745e+04
-1.493951064891209353e+04
-1.885969463601428652e+04
8.650717213939219619e+02
-7.934569228172812473e+03
3.950277933772123333e+02
4.770774221594413393e+04
6.000039907559023413e+04
1.660291085490387559e+04
9.722071987527897363e+02
6.000039907559023413e+04
-2.098198474105746209e+04
-1.492889876014074252e+04
-1.834984588192286537e+04
-1.887412496202132024e+04
-2.501180618424028944e+04
5.210994667182907870e+04
5.641510417165401122e+03
1.845610702702563231e+03
4.991749165149067994e+04
1.835568203644605819e+04
9.283952116037653468e+01
3.632904186430676054e+04
-3.465502976954363112e+04
5.386271785337125766e+04
6.569839645901299082e+04
-5.648696625735851740e+01
-4.309963040444306898e+03
-1.426515798759798054e+04
-3.430595362851896425e+03
9.283952116037653468e+01
1.265768465302329787e+04
-1.834984588192286537e+04
-3.430595362851896425e+03
4.991749165149067994e+04
-1.133894028754095416e+04
-4.303998866801672193e+03
-1.207270296725958906e+04
3.413658684396837634e+04
-7.821469577171312267e+03
3.632904186430676054e+04
-2.010261706346505525e+04
-7.827433750813945153e+03
-6.331853611263498897e+04
4.816472046994850098e+04
2.859288265486268301e+03
-1.098367255826016662e+04
-1.834388170828023431e+04
-1.922324938587264478e+04
4.899689115877965378e+04
-6.942101899578901794e+03
4.421949426806790871e+04
-1.834388170828023431e+04
1.845610702702563231e+03
5.210994667182907870e+04
6.394562527747081185e+04
-1.571174284914563759e+04
3.632904186430676054e+04
-2.010858123710768632e+04
4.027426806618734554e+04
-1.671860007667075934e+03
-1.483237517155322894e+04
-1.922921355951527585e+04
9.722071987527897363e+02
-1.570577867550300289e+04
-1.671860007667075934e+03
4.816472046994850098e+04
1.845610702702563231e+03
1.441045583456548411e+04
4.421949426806790871e+04
-2.676457736578247568e+04
-1.659111052673804443e+04
-1.031993178571739918e+04
-5.189330718036715552e+03
-1.394704332031818558e+04
1.265768465302329787e+04
5.210994667182907870e+04
3.413658684396837634e+04
-3.093220154499011187e+03
6.569839645901299082e+04
-3.125069820199348760e+04
-2.551227685259486861e+03
-1.571174284914563759e+04
-1.834984588192286537e+04
6.175317025713242765e+04
5.605517287370964186e+04
-5.183366544394083576e+03
3.632904186430676054e+04
1.660291085490387559e+04
-3.093220154499011187e+03
-1.747047820433045854e+04
6.000039907559023413e+04
-1.659111052673804443e+04
8.687534751774592223e+01
4.597226544961010222e+04
1.835568203644605819e+04
5.780794405525183538e+04
9.722071987527897363e+02
-1.394704332031818558e+04
3.888739235623214881e+03
5.780794405525183538e+04
1.696284215284827496e+03
-2.098198474105746209e+04
-4.176100285403031012e+04
8.520060473815660771e+02
-1.922324938587264478e+04
-4.309963040444306898e+03
-2.694723010783231985e+03
1.582032768326987934e+03
-1.814409824107589520e+04
4.792767673405929236e+04
-1.125701390977724259e+03
-2.384209562449865916e+04
-4.195693231732027925e+04
-8.856260927572737273e+03
4.792767673405929236e+04
-1.849334120744661413e+04
-9.735628605165147746e+03
-6.438775053735535039e+04
-2.025207656263143508e+04
4.100429478713275603e+04
-1.322309931553478964e+04
-1.419887203919532112e+04
-1.723831490751650927e+04
-9.729664431522514860e+03
3.136107120182941799e+04
4.714197600935172522e+04
4.494952098901334102e+04
-3.144662766528346401e+04
-1.595164322073750554e+04
-2.950139074109552166e+04
-4.370970349886247277e+04
-5.338790217203099928e+03
-1.148839978670733399e+04
-1.138914621043775696e+04
-1.148839978670733399e+04
-3.567777423014039232e+04
-5.868975315393258643e+04
4.889474719089391147e+04
-2.025804073627406979e+04
2.916861618149103015e+04
-2.694723010783231985e+03
5.897765461499345838e+04
-6.258415164863663449e+01
5.503242841311288066e+04
4.572295992445038792e+03
-1.814409824107589520e+04
-1.849334120744661413e+04
-1.234373163794237917e+04
-1.707384132151982215e+02
-1.322309931553478964e+04
-9.729664431522514860e+03
5.187290293593987008e+04
-1.707384132151982215e+02
-3.567777423014039232e+04
-1.821319506833458490e+03
-1.586120234831201742e+04
5.503242841311288066e+04
-1.673460585226179319e+04
-6.308419635434165684e+03
-1.533437241231833468e+04
-2.778732182637923688e+04
-1.125701390977724259e+03
-1.025364583731474340e+04
-5.868975315393258643e+04
-2.997977684671763200e+04
6.270697905644595949e+02
-2.603455064483705428e+04
2.741584499994884391e+04
6.270697905644595949e+02
-2.384209562449865916e+04
-2.113144424022384555e+04
4.494952098901334102e+04
-8.061190816976351016e+03
-9.729664431522514860e+03
1.582032768326987934e+03
-1.814409824107589520e+04
-1.937270888503902461e+04
4.100429478713275603e+04
-4.115964615095776026e+03
-3.574090688375644277e+03
-1.025364583731474340e+04
-1.148839978670733399e+04
-1.234373163794237917e+04
1.163494019242653303e+04
-1.314191739197994320e+04
2.741584499994884391e+04
-4.195693231732027925e+04
-6.044252433547477267e+04
4.792767673405929236e+04
-4.459422539610687636e+03
-4.453458365968055659e+03
-1.025364583731474340e+04
-1.321713514189215493e+04
1.733293757584929699e+04
6.270697905644595949e+02
-7.970929076337693004e+03
1.163494019242653303e+04
-2.774861955955333178e+04
-1.138914621043775696e+04
-6.258415164863663449e+01
3.925152360559056979e+04
-2.025207656263143508e+04
4.617490555251709884e+04
-2.700687184425869418e+03
6.292288081687402882e+04
-1.814409824107589520e+04
-4.523598251219696976e+03
3.579864321782790648e+04
4.763432182346963964e+04
-1.861379714149353094e+04
2.511343169519584535e+03
4.544186680313124089e+04
1.212728600654443835e+04
-1.870847619435685147e+03
3.974386941970847693e+04
2.790819081406674377e+04
-7.155737110354292781e+03
1.388005718808662641e+04
-1.416067853109357384e+04
-6.282333606404517923e+03
-1.207956896150108150e+02
-6.345394006406328117e+04
5.105394222768976033e+04
-4.157964336975512560e+04
-4.517634077577062271e+03
-2.948743103259972850e+04
-2.207498762942526446e+04
6.341522663099195051e+04
1.212728600654443835e+04
-6.276369432761883218e+03
-1.686102595995134470e+04
-5.816073821316263093e+03
-1.267598632576459750e+02
-5.397001755169474563e+03
3.753335284194926317e+03
7.585719879773978391e+02
-3.644230573627287413e+03
-2.032221644788307822e+04
-1.615333312056844807e+04
-3.124020221414191474e+04
-4.517634077577062271e+03
1.560880263856535748e+03
-2.758898722392243599e+03
4.710871602580918989e+04
-6.276369432761883218e+03
4.149664060125066317e+04
-1.767814924146321209e+04
-5.397001755169474563e+03
-4.157964336975512560e+04
-1.765175242695799534e+04
-2.334974981038075930e+04
1.388005718808662641e+04
-1.680474573751343632e+04
3.185341701594732513e+04
-1.918909176856510612e+02
-1.686102595995134470e+04
3.360618819748950773e+04
-2.737133061198816722e+04
-1.267598632576459750e+02
3.360618819748950773e+04
-3.282210989926048205e+04
-1.615333312056844807e+04
-4.157964336975512560e+04
-1.220810691868787217e+04
3.360618819748950773e+04
1.631975491927173607e+03
-1.944284877029066411e+04
-1.067320782072393195e+04
-3.644230573627287413e+03
-1.000163367207421743e+03
-1.680474573751343632e+04
-6.345394006406328117e+04
4.368909562158906192e+04
-6.170116888252108765e+04
-6.345394006406328117e+04
-1.855751691905562257e+04
-5.950871386218270345e+04
-3.623618800977870706e+03
-1.679878156387080526e+04
5.947000042911137280e+04
-1.679878156387080526e+04
-2.948743103259972850e+04
-1.067320782072393195e+04
-1.045533573714568411e+04
-1.440056193902626183e+04
-1.440056193902626183e+04
4.938709300501181860e+04
-1.504601038232861902e+04
-1.861379714149353094e+04
-3.623618800977870706e+03
2.790819081406674377e+04
5.506106465737111648e+03
1.607251220842501607e+04
-1.918909176856510612e+02
4.710871602580918989e+04
-5.402965928812105631e+03
2.790819081406674377e+04
-8.035104787946703254e+03
3.755141439937008545e+04
3.753335284194926317e+03
-5.402965928812105631e+03
-1.152853967195897712e+04
-4.333241455129730457e+04
1.607251220842501607e+04
3.360618819748950773e+04
-2.207498762942526446e+04
-3.354712323265006489e+03
-4.129787011341344623e+04
-1.123902142159669893e+04
1.814485373845580398e+04
3.217298736443592497e+04
-1.584150776610045432e+04
6.865729793053026242e+02
-2.916786068411112501e+04
-1.733218207846939549e+04
4.006343976819708041e+04
6.411777493913070884e+02
4.006343976819708041e+04
5.759711575726157753e+04
1.419962753657522626e+04
2.800861419881862275e+03
-6.866218859992012767e+03
-1.475649213196633536e+04
4.065160638662927340e+03
-1.833202388515185157e+04
2.800861419881862275e+03
4.181621094973926665e+04
-1.738863099110093026e+04
5.759711575726157753e+04
-5.919688850771469879e+04
-1.827396284233597544e+04
1.687225607472691991e+02
1.048090238339675579e+03
6.154234195914214797e+04
6.411777493913070884e+02
-3.254033664291880996e+04
-2.697540566377273353e+04
5.584434457571938401e+04
5.311853876369993668e+04
-8.630918388819467509e+03
-1.551277270947084617e+03
1.244685635503304002e+04
-7.249274654369847667e+03
-8.630918388819467509e+03
-2.127740828034996957e+04
-1.299179260313888335e+04
4.400866597007766541e+04
4.917331256181936624e+04
-1.738863099110093026e+04
2.800861419881862275e+03
-8.630918388819467509e+03
4.181621094973926665e+04
-2.708955735564648785e+04
-5.992815356042237909e+03
-5.496503472827661426e+03
-1.833202388515185157e+04
-1.038368957036165375e+04
-1.657925270360966533e+04
-1.584150776610045432e+04
-1.189628156421987114e+04
1.199344367823562152e+02
4.400866597007766541e+04
4.742054138027718000e+04
-2.003269819752080002e+04
4.065160638662927340e+03
-7.745586537584424150e+03
-1.657925270360966533e+04
-7.106451168451417288e+02
6.865729793053026242e+02
-1.738863099110093026e+04
-2.303017946189215218e+04
-6.314211470959529106e+04
-1.513972705813100038e+04
-6.866218859992012767e+03
5.136576758215775044e+04
1.048090238339675579e+03
-2.708955735564648785e+04
-1.475649213196633536e+04
-2.127740828034996957e+04
-1.833202388515185157e+04
-1.915333051992838591e+04
5.189911837383880629e+04
4.742054138027718000e+04
-4.129787011341344623e+04
4.065160638662927340e+03
-2.178546937906298263e+04
-5.113447678449827436e+03
3.392575854597811121e+04
-1.733218207846939549e+04
-2.697540566377273353e+04
6.865729793053026242e+02
-5.919688850771469879e+04
-7.249274654369847667e+03
-3.304048452489270858e+03
-1.551277270947084617e+03
6.548756816102272569e+04
-1.014351038267768672e+04
-2.708955735564648785e+04
4.400866597007766541e+04
-1.651522748715115813e+04
2.998053234409753350e+04
2.822776116255534725e+04
-1.014351038267768672e+04
5.759711575726157753e+04
-1.826799866869334437e+04
-5.744411732617251982e+04
-1.489444168214053934e+04
-1.052163912053585591e+04
3.077301057306840448e+01
2.798397516416078361e+04
-8.485946670193447972e+02
4.771010617356367584e+04
3.728434712021170526e+03
-3.277122612134020892e+04
-2.167914898594068518e+02
1.614829655851905409e+04
-1.841191239251017760e+04
5.735332975886701024e+04
2.798397516416078361e+04
1.783544192115252827e+03
2.576146964177974041e+03
3.728434712021170526e+03
2.576146964177974041e+03
4.771010617356367584e+04
-1.538351305652556402e+04
-3.510964406592844898e+04
-1.617823369274220750e+04
-9.648235616586078322e+03
-3.510964406592844898e+04
-2.907321801561007305e+04
-1.576784518609031693e+04
-1.223300749086163705e+04
-1.665317703732536029e+04
1.395584153818066261e+04
4.883658663517762034e+04
3.077301057306840448e+01
-2.607330022204164379e+03
-1.665317703732536029e+04
4.376487997168309812e+04
-6.347884063623703696e+04
-1.733926518254388611e+03
1.220307035663847637e+04
-1.795063269341646674e+03
4.883658663517762034e+04
-1.577380935973294800e+04
-3.277122612134020892e+04
2.480883693043097082e+01
-1.929128007010258807e+04
5.481205893563355858e+03
-4.372029551031618212e+03
-6.347884063623703696e+04
-1.576784518609031693e+04
4.708381545363543410e+04
1.535979691682779958e+03
-1.538351305652556402e+04
-2.907321801561007305e+04
-2.152119427874453322e+04
-1.727962344611755725e+03
-3.492661873439208193e+03
-2.613294195846799539e+03
2.576146964177974041e+03
-2.017064774769500218e+04
3.728434712021170526e+03
-1.052163912053585591e+04
9.101406881654747849e+02
-1.488847750849790464e+04
-8.768867938993669668e+03
-1.752658054127513606e+04
-2.192341892923718842e+04
5.165533237544425356e+04
3.587442756792194268e+04
-1.664721286368272558e+04
-1.841191239251017760e+04
-6.124800732573803543e+03
1.783544192115252827e+03
-4.372029551031618212e+03
-1.538351305652556402e+04
-6.172606945469484344e+04
5.165533237544425356e+04
5.954578477920540900e+04
-1.137697097177089927e+04
-1.363074187498337960e+04
-1.757596807686395550e+04
6.349101098108598671e+04
-1.617823369274220750e+04
-1.856291336357324690e+04
3.368197254758355120e+04
4.551765115322527708e+04
-9.685515673102800065e+03
-3.547834450883832687e+03
-9.648235616586078322e+03
3.077301057306840448e+01
2.480883693043097082e+01
-2.941164668250568866e+04
-2.732044683406788681e+04
-1.617823369274220750e+04
-1.488847750849790464e+04
-6.124800732573803543e+03
-2.546642048062511094e+04
-1.752658054127513606e+04
-1.052163912053585591e+04
1.614829655851905409e+04
-1.577380935973294800e+04
-3.510964406592844898e+04
3.587442756792194268e+04
-3.277122612134020892e+04
-1.351707682536474931e+04
3.774086379908275558e+04
-1.895040965980270994e+04
-1.279483591665584026e+04
3.597150735876789440e+02
4.782377122318230249e+04
2.263827982157559745e+03
-3.151791463139327334e+03
-1.681398219723016837e+03
5.965944982882403565e+04
-1.895637383344534464e+04
2.118450428772496252e+03
2.997818106364907180e+03
-1.399020281597140638e+03
4.563131620284391101e+04
-3.071840117623346305e+04
-1.132462180502635601e+04
-1.826285960000869818e+04
-1.609942111621627191e+04
-1.399020281597140638e+03
-4.031159140731739171e+03
5.176899742506288021e+04
3.774086379908275558e+04
-1.982977733739512041e+04
1.239082751180089872e+03
1.406950658779928926e+04
-4.122870582827029284e+04
-4.916490991966783440e+03
-1.018673288387861066e+04
-9.571850623484173411e+03
-4.122870582827029284e+04
-1.393056107954510026e+03
5.571422362694346521e+04
-1.192143241270606450e+04
3.597150735876789440e+02
-1.018673288387861066e+04
-1.921507420878751509e+04
5.746699480848564417e+04
2.118450428772496252e+03
-1.719763847826052734e+04
-1.719763847826052734e+04
-1.651008841846651558e+04
3.807247288547102926e+03
-1.455953544548329592e+04
-2.278387959189553840e+03
-5.789894495916560118e+03
4.563131620284391101e+04
-5.789894495916560118e+03
-1.982977733739512041e+04
-1.807104198221029947e+04
4.387854502130172477e+04
2.985041139532160378e+04
-1.192143241270606450e+04
-1.526984800690693737e+04
3.993331881942114705e+04
-1.367420359424825074e+04
4.716262803016135877e+04
4.563131620284391101e+04
4.563131620284391101e+04
-1.895040965980270994e+04
-1.543293894943306805e+04
-1.895637383344534464e+04
1.406950658779928926e+04
5.560018470089289622e+03
-1.826285960000869818e+04
-9.313329379928834896e+03
1.231673540625710484e+04
3.774086379908275558e+04
-2.140752922912590293e+04
-1.280080009029847133e+04
-3.324320783476763609e+04
-4.122870582827029284e+04
-1.631230662702548216e+04
-3.434169401265202850e+03
-7.379395603145780115e+03
-1.631827080066811322e+04
-3.434169401265202850e+03
-5.789894495916560118e+03
-1.681398219723016837e+03
-4.031159140731739171e+03
5.110785423204193648e+04
-1.983574151103775512e+04
3.597150735876789440e+02
-1.279483591665584026e+04
-8.433961702336424423e+03
-2.710552661254867053e+04
-6.669262173508968772e+03
-4.916490991966783440e+03
-1.367420359424825074e+04
5.110785423204193648e+04
-3.157755636781964768e+03
4.782377122318230249e+04
-1.379789133334713824e+02
1.245046924822722758e+03
-7.548629851101381064e+03
-1.280080009029847133e+04
1.239082751180089872e+03
-5.196526040047342576e+02
-9.313329379928834896e+03
-4.037123314374373422e+03
-1.643924575807140718e+04
-2.170948764998323531e+04
-2.962740945513866245e+04
5.713756698623404372e+04
-8.554936659739718380e+03
-3.357263565701923653e+04
1.118107793776791823e+03
-5.031501775727443601e+03
-2.348972823291969326e+04
1.934400159905958844e+03
-1.840706953947379952e+04
5.250796260927071853e+04
-1.995075229479841801e+04
-1.907138461720600390e+04
2.952098357306999969e+04
-1.204240737010935845e+04
-8.554936659739718380e+03
3.346620977495057741e+04
-1.468051040288658987e+04
-9.901278445735773857e+03
1.934400159905958844e+03
5.143956960281127976e+04
-1.165404962727796010e+04
-5.910869453319855893e+03
4.680996522584795457e+04
-1.907138461720600390e+04
-2.010826041974617510e+03
-2.173695705137750701e+04
-4.137291576773538691e+04
1.198730758400550440e+04
-7.708823425397381470e+03
-3.138018063668084869e+04
-1.643328158442877611e+04
-3.138018063668084869e+04
-1.514031065357803527e+03
1.816289783637724042e+02
-1.731861343566382129e+04
-6.199991968248231569e+04
5.933002200657243520e+04
-7.708823425397381470e+03
-4.906417176468761454e+02
-5.980746466214391694e+04
-1.643924575807140718e+04
-1.995671646844104907e+04
3.741143597683115513e+04
-1.380114272529417758e+04
-1.467454622924395335e+04
-1.555391390683636564e+04
-4.152134098135033128e+03
-1.380114272529417758e+04
3.741143597683115513e+04
2.776821239152781345e+04
-1.467454622924395335e+04
-1.907734879084863496e+04
-9.434304337332128853e+03
-2.010826041974617510e+03
-1.643328158442877611e+04
-1.467454622924395335e+04
-6.406275614080277592e+02
1.374007876554769246e+04
-6.790237130912262728e+03
-3.763597223516803751e+03
-1.819798111325623177e+04
-4.158098271777669652e+03
1.118107793776791823e+03
-2.568218325325808109e+04
-1.469931273898748623e+04
-1.292177504770176711e+04
6.502801938999518461e+04
-8.554936659739718380e+03
1.374007876554769246e+04
5.253787186278127592e+03
1.934400159905958844e+03
1.997475471369200477e+03
-1.468051040288658987e+04
4.856273640739014081e+04
1.124071967419426983e+03
-9.901278445735773857e+03
-1.514031065357803527e+03
-1.030770784128190280e+04
-9.901278445735773857e+03
6.502801938999518461e+04
4.530188838059231057e+04
-1.384650464761634976e+04
-2.083011997239082120e+04
5.933002200657243520e+04
-2.716460300996843216e+04
1.593253378588608211e+04
-8.554936659739718380e+03
-5.805469348060174525e+04
-5.805469348060174525e+04
-1.292177504770176711e+04
1.768530496742827017e+04
-1.514031065357803527e+03
-2.170948764998323531e+04
-3.138018063668084869e+04
-1.467454622924395335e+04
-1.030770784128190280e+04
-1.995671646844104907e+04
-1.292177504770176711e+04
-1.735968890572187229e+04
-1.653541096199344247e+04
-1.578784098199560276e+03
1.957501204370752248e+03
-3.423172994947471125e+03
-3.423172994947471125e+03
-2.305768628914462897e+04
4.149956224709148046e+03
9.736653930145780578e+02
2.732400748199399914e+03
-1.911246008726405853e+04
9.429771542216940361e+01
4.398115914282518497e+04
-3.489336489478636213e+04
-2.097456237315303952e+04
-1.122200768350290309e+04
-1.658473466120017292e+03
2.820025433530287410e+04
-1.306025327482134890e+04
-2.537841143712428220e+03
-3.074372371976039722e+04
9.736653930145780578e+02
5.145056316820398206e+04
1.002618890648045635e+02
-2.185393005074544635e+04
-3.417208821304839148e+03
-1.657772398519098715e+04
-1.306025327482134890e+04
3.389825171872563078e+04
-6.305731912354905944e+04
-1.218684977087157313e+04
-2.879848679557244395e+04
-1.306621744846398360e+04
-1.570432048124121320e+04
-1.664437639762652452e+03
-1.130748209327916265e+04
9.429771542216940361e+01
6.151483513188968936e+04
-1.394558512605639226e+04
5.187161154658634041e+04
-1.658473466120017292e+03
-1.481898863000616984e+04
-2.525014130948302409e+04
-3.249649490130257982e+04
1.417212070932274946e+04
1.417212070932274946e+04
-1.130748209327916265e+04
-2.305768628914462897e+04
5.362438272812851210e+04
-2.543805317355063380e+03
9.736653930145780578e+02
-5.524010300080136403e+03
-1.181148597817365589e+04
5.362438272812851210e+04
-2.097456237315303952e+04
-3.094813869290578441e+04
-5.524010300080136403e+03
-6.055311854082068749e+03
-2.537841143712428220e+03
4.398115914282518497e+04
-1.664437639762652452e+03
4.750533696632340434e+04
-2.919536751136360181e+04
-1.664437639762652452e+03
-9.578746738094341708e+03
-1.481898863000616984e+04
6.546006133377026708e+04
3.214548053718344818e+04
6.151483513188968936e+04
3.784347792060621578e+04
2.716173238030201446e+03
-3.249649490130257982e+04
9.429771542216940361e+01
-2.879848679557244395e+04
-6.305731912354905944e+04
-1.657772398519098715e+04
2.995302551684506034e+04
-1.133151791963652795e+04
-2.537841143712428220e+03
-1.578784098199560276e+03
1.811734691120332718e+04
2.716173238030201446e+03
5.756960893000911165e+04
-2.919536751136360181e+04
4.967915652624794166e+04
-1.735968890572187229e+04
-5.181908350132293890e+03
5.362438272812851210e+04
-1.482495280364880091e+04
-4.300679955333940597e+04
-7.791057885276086381e+02
-6.934679531674479222e+03
-2.543805317355063380e+03
-1.828818214353562871e+04
2.820025433530287410e+04
4.925810814786558331e+04
6.151483513188968936e+04
-7.791057885276086381e+02
4.149956224709148046e+03
-1.834242351401844280e+04
-4.349372924874482123e+04
-2.344740650621665554e+04
-4.605371331828874645e+03
-2.739263270809724054e+04
5.148189132951432111e+04
-1.865121834695007419e+04
6.507034111669824051e+04
4.693748188677759026e+04
2.956330529977303377e+04
-1.777185066935766008e+04
-5.913730517152162065e+03
3.582101145163330784e+03
-9.008173893433560806e+03
-1.062656987617728009e+04
-1.774940912279389522e+04
-1.380418292091331750e+04
3.570098652199200296e+04
-1.600715114053020443e+04
-1.457179607805786509e+04
-7.243474364606104245e+03
-6.187240302155268728e+04
-1.161627692621079041e+04
-6.362517420309487352e+04
-2.563986152655505066e+04
-1.513374763658043048e+04
3.350853150165360421e+04
-4.349372924874482123e+04
-1.249564460380320088e+04
-3.298342459670799872e+04
5.717988871293707052e+04
-8.122842042198516538e+03
5.088270808865816798e+04
-1.600715114053020443e+04
3.570098652199200296e+04
4.139898390541477420e+04
-5.484739009421286028e+03
-1.776588649571502901e+04
-9.858956719032741603e+03
-2.040995370213488786e+04
5.263547927020036150e+04
-1.237934105771946633e+04
-3.721275496813771497e+03
-4.611335505471511169e+03
-2.753264530943568025e+04
-1.249564460380320088e+04
-6.370070860656329387e+03
3.350853150165360421e+04
-1.513374763658043048e+04
-1.337501228139561135e+04
-4.605371331828874645e+03
-1.967268299051645499e+03
-1.380418292091331750e+04
5.542711753139489883e+04
5.263547927020036150e+04
-1.864525417330743585e+04
1.544238237675360779e+03
3.964621272387258068e+04
-1.632456725960004769e+04
5.263547927020036150e+04
-4.174095806720262772e+04
-1.380418292091331750e+04
1.597485551258911255e+04
-1.774940912279389522e+04
-1.601311531417284277e+04
-6.362517420309487352e+04
-1.380418292091331750e+04
5.542711753139489883e+04
-3.528308511185838870e+04
-1.076094507497574523e+04
-2.128335720608466363e+04
-1.062656987617728009e+04
3.582101145163330784e+03
-1.864525417330743585e+04
-9.881577397383336574e+03
-1.062656987617728009e+04
-1.600715114053020443e+04
-1.249564460380320088e+04
-1.512778346293779759e+04
1.544238237675360779e+03
-2.753264530943568025e+04
-6.362517420309487352e+04
-3.353031393031620246e+04
1.202962931070853665e+04
-3.726003654236467355e+03
3.570098652199200296e+04
-6.370070860656329387e+03
-3.731967827879100241e+03
-3.528308511185838870e+04
6.331756993515605427e+04
-1.336904810775297665e+04
-1.425437995898802001e+04
4.534421010729535192e+04
3.154101208258393854e+03
3.350853150165360421e+04
-8.128806215841150333e+03
4.928943630917592964e+04
3.582101145163330784e+03
6.648705600829521245e+02
-1.062656987617728009e+04
-1.967268299051645499e+03
