-2.738042305023400331e+03
5.532376897643624397e+04
-4.139998652513571869e+04
4.743331657267509581e+04
-1.044320851497063268e+04
-1.745411410935255117e+04
-6.052334300651217745e+03
1.367905193729208258e+04
1.092036161382861792e+02
-3.088968187309889618e+04
3.340518294669497118e+04
1.032394424956487455e+02
1.762427813917266030e+04
-2.528899416638942057e+03
5.254758753808673646e+03
1.762427813917266030e+04
5.926899517831682169e+04
-2.009221714212977895e+04
-4.432386296140873583e+02
5.707654015797843749e+04
-4.287634771823764822e+03
-7.769850253652990432e+03
5.313131395609785977e+04
5.080259451576130959e+04
9.885712937306948334e+02
4.348809037079451809e+04
-3.538643366681703628e+04
1.032394424956487455e+02
-1.960552885929472177e+04
1.192628075574989452e+04
-1.785275767775253553e+04
-2.968843628339426505e+04
-1.568941458052509552e+04
-3.824624051772412258e+03
4.743331657267509581e+04
-2.179798387963310961e+04
-1.960552885929472177e+04
1.748887454934490052e+03
-2.071852870230226927e+03
-5.976006157411113963e+04
-1.481004690293268322e+04
1.092036161382861792e+02
-1.390753147587196145e+04
-7.701640614541247487e+02
-3.144120746493645129e+04
-6.052334300651217745e+03
-7.769850253652990432e+03
3.954286416891394038e+04
-1.843414029687413495e+04
-3.363366248527484277e+04
1.367905193729208258e+04
5.707654015797843749e+04
4.861013949542291812e+04
-5.800729039256896067e+04
4.685736831388073188e+04
-1.566030265741414405e+04
-1.132257619256304315e+04
-9.962305273991381910e+03
-1.655495912689166289e+03
-1.393664339898290928e+04
1.762427813917266030e+04
-4.287634771823764822e+03
-2.749598126305587721e+04
5.254758753808673646e+03
-1.960552885929472177e+04
1.861974797680472875e+03
2.770718556327220722e+04
-1.305131154774786592e+04
-1.843414029687413495e+04
-1.132257619256304315e+04
-1.656878225811750235e+04
9.885712937306948334e+02
-4.432386296140873583e+02
-2.096562064607955472e+04
1.748887454934490052e+03
-2.894444494891095383e+04
1.861974797680472875e+03
4.129563535045612662e+04
2.945995674481439346e+04
-2.719167376736877122e+04
-8.690437333428448255e+03
-6.370528777599171735e+04
1.032394424956487455e+02
1.861974797680472875e+03
-1.785275767775253553e+04
1.587150695763047224e+04
-9.962305273991381910e+03
3.735040914857554890e+04
-1.655495912689166289e+03
-1.568941458052509552e+04
-1.566030265741414405e+04
-1.843414029687413495e+04
1.032394424956487455e+02
-1.745411410935255117e+04
-4.139998652513571869e+04
-3.408267094231352985e+03
-2.184498832367196519e+04
6.321422138019739941e+04
5.080259451576130959e+04
4.685736831388073188e+04
2.741342475272881529e+03
-7.498258390055700147e+03
-7.498258390055700147e+03
-3.101420002093646872e+03
-1.626193516597979760e+04
-8.377626067648106982e+03
-1.453866558907303443e+04
-1.860151866037096261e+04
-5.739523034870877382e+03
1.251971444690873068e+04
-1.478419179071391909e+03
-2.065280938029921890e+04
6.161520005101783318e+04
-3.974823506043425368e+03
-1.362383213320256800e+04
-1.331409778471312529e+04
-6.612926538820654969e+03
-2.514977639035485845e+04
-6.359204371411004104e+04
-1.625597099233716654e+04
-2.153217705789162210e+04
-9.368871582832545755e+03
-3.299945677324160442e+02
-3.105706023659572020e+04
5.266860975918516488e+04
5.372474764725669229e+04
-1.336720473266195768e+03
-2.911182331240777785e+04
-1.506686896625531153e+04
-1.889407402511439432e+04
-3.095455828451015350e+03
5.091583857764299319e+04
3.054153741053223712e+03
-7.492294216413063623e+03
4.188906904161495913e+04
6.161520005101783318e+04
5.197197646571450605e+04
-4.573527956737848399e+02
-2.690254757189704469e+04
-1.725932398659369937e+04
-2.153217705789162210e+04
-1.013039724919029322e+04
-2.690254757189704469e+04
-1.889407402511439432e+04
-5.733558861228244496e+03
-1.713533866992957701e+04
-1.449723563715234559e+04
-2.120455018847427709e+04
-6.359204371411004104e+04
-3.299945677324160442e+02
-5.733558861228244496e+03
-4.156736488863254635e+04
5.372474764725669229e+04
-1.361786795955993512e+04
1.251971444690873068e+04
-3.299945677324160442e+02
-3.101420002093646872e+03
1.646494064878930658e+04
-4.860155357278467818e+03
7.140358412669980908e+02
-2.909500259223543253e+04
4.802675026383392833e+04
-1.537660331474475424e+04
-7.492294216413063623e+03
-3.304022879411601753e+04
-1.684874747882877637e+04
2.830061925443103974e+04
-1.626193516597979760e+04
3.615231634148157355e+03
-3.105706023659572020e+04
-3.095455828451015350e+03
-1.478419179071391909e+03
5.766997384913725546e+04
-3.280983141813791008e+04
-2.216088150858604422e+03
-1.889407402511439432e+04
5.766997384913725546e+04
-3.980787679686059164e+03
5.372474764725669229e+04
3.224584545631162109e+04
2.174786063460812784e+03
-1.234621056873464113e+04
4.697061237576241547e+04
-1.713533866992957701e+04
-2.120455018847427709e+04
-3.980787679686059164e+03
-4.332013607017473987e+04
-1.273850028196752646e+04
3.054153741053223712e+03
-3.980787679686059164e+03
-3.095455828451015350e+03
-1.506686896625531153e+04
-7.498258390055700147e+03
1.301382559511037016e+03
2.174786063460812784e+03
5.266860975918516488e+04
-1.453866558907303443e+04
6.380765507135623920e+04
-2.735905213086559525e+04
-5.733558861228244496e+03
-6.612926538820654969e+03
-1.391859010710405710e+04
-8.191128157393485708e+03
-7.580749432179072755e+02
5.665526225423793221e+04
1.212927343745013786e+02
-1.743009664383106428e+04
-4.245901955512909808e+03
-5.854087070960814162e+04
-6.438356975851300376e+03
5.095726487081516825e+04
5.026901419872212864e+04
-6.248609691148872662e+04
5.095726487081516825e+04
-3.006757536323326008e+02
1.150500285200939834e+04
1.150500285200939834e+04
-1.215985475191923797e+04
-5.854087070960814162e+04
-1.299303494765550568e+04
-2.397203296491579749e+04
-8.191128157393485708e+03
-1.215985475191923797e+04
-8.191128157393485708e+03
-1.918883199901588523e+04
-5.154913331179959641e+03
-8.191128157393485708e+03
1.720300023543216230e+04
-1.391859010710405710e+04
-1.919479617265851994e+04
-2.616448798525418533e+04
-2.006819967660829570e+04
-7.793016363957189242e+03
-1.608158056115464024e+04
1.452095427909853697e+03
-3.390213802352503990e+03
-1.918883199901588523e+04
-1.743606081747369535e+04
-9.545787545499373664e+03
-2.493130773970724022e+03
-6.028316835129734500e+03
-7.521107695752743894e+02
2.728590765953170921e+04
-3.186248536867695293e+04
-1.655072896623865381e+04
-1.303325825586901374e+04
-3.273670217606093138e+04
-1.608158056115464024e+04
-2.493130773970724022e+03
-5.154913331179959641e+03
-2.516810298402729131e+03
-3.010971418713477033e+04
-3.405494038901534077e+04
-2.516810298402729131e+03
2.728590765953170921e+04
-6.028316835129734500e+03
-2.002680676303521614e+04
-2.728592288878860927e+04
-5.854087070960814162e+04
3.692913124483505089e+04
2.728590765953170921e+04
-1.693826114953607976e+04
1.880028089559320961e+03
-2.616448798525418533e+04
5.095726487081516825e+04
8.840746382240553203e+02
-1.432880937961245581e+04
-3.390213802352503990e+03
3.912158626517343509e+04
-2.094756735420070618e+04
-1.038358317773187810e+04
2.728590765953170921e+04
-1.128048707432682932e+04
-1.830946432142347476e+04
-1.042515522309178414e+04
4.481958364859620633e+04
-5.154913331179959641e+03
-5.854087070960814162e+04
-1.215985475191923797e+04
-2.002680676303521614e+04
-2.221926178337360761e+04
-1.299303494765550568e+04
-7.793016363957189242e+03
-6.028316835129734500e+03
-7.787052190314552718e+03
5.026901419872212864e+04
-1.567732546228887804e+04
-2.616448798525418533e+04
-3.006757536323326008e+02
-1.128048707432682932e+04
-2.397203296491579749e+04
-6.028316835129734500e+03
-3.006757536323326008e+02
3.298390504295447317e+04
-1.130452290068419461e+04
-4.149423564655557129e+04
-3.580771157055752701e+04
5.095726487081516825e+04
-4.275545653587547349e+03
-3.396177975995136876e+03
-1.128048707432682932e+04
2.180864673781135025e+03
-6.367266114429055960e+03
-8.054245156437606056e+03
1.618799297078905965e+03
-1.681792193236170715e+04
-6.237240858295317594e+04
-1.031249231630963368e+04
-3.003862332571252045e+04
-1.031249231630963368e+04
-1.013339562055691658e+03
-1.287934661911996227e+04
-1.593259008112666379e+04
3.082095583762841216e+03
-3.651442594832922168e+03
-2.390094210349355126e+04
-1.425771851819021140e+04
-1.399360581059181641e+02
1.727409109685440853e+04
-2.120879614668112481e+04
2.735699852095395181e+04
-1.330045122199206526e+04
-5.842718238107260549e+04
-1.206526349785181810e+04
2.498166974671312346e+03
3.130222472283453681e+04
1.332886489497383081e+04
4.834866765305027002e+03
-2.295848922100871903e+02
-1.699424956211891549e+04
-6.295509801252786929e+03
-5.416142123660376456e+03
-1.601048969973239764e+04
3.524745092471510725e+04
2.910976970249614169e+04
4.643747632537707977e+04
-2.208816382427353528e+04
-3.573662070913528441e+04
1.618799297078905965e+03
4.489067451001844893e+04
7.394316194864950376e+02
-2.295848922100871903e+02
-2.422039912548478696e+03
5.213547370879985101e+04
4.489067451001844893e+04
5.213547370879985101e+04
-2.390094210349355126e+04
5.891880813599856629e+04
-1.156575169316461142e+04
3.130222472283453681e+04
-2.784616830537412898e+04
-1.857665728754652810e+04
-1.857665728754652810e+04
4.489067451001844893e+04
4.819024750691927329e+04
3.305499590437671577e+04
-1.425771851819021140e+04
-4.174811094090665392e+03
7.453957931291256500e+02
-1.507180163945835193e+04
-1.505322240353425332e+04
-5.416142123660376456e+03
4.708312953035683313e+04
-1.769132543631148292e+04
4.883590071189902665e+04
-1.013339562055691658e+03
7.394316194864950376e+02
-1.593855425476929668e+04
-1.505322240353425332e+04
-5.416142123660376456e+03
-4.174811094090665392e+03
-2.609339712383194637e+04
4.883590071189902665e+04
6.461680551942133025e+04
-1.945602496513893857e+04
-4.536774446067965982e+03
-4.530810272425333096e+03
-1.505322240353425332e+04
1.157609371343164457e+04
-1.019303735698326818e+03
-8.933612834030018348e+03
-1.593855425476929668e+04
-4.536774446067965982e+03
-3.295533350142805284e+04
-1.857069311390389339e+04
1.618799297078905965e+03
-1.995571590161297354e+04
-2.033539264273134904e+04
-8.048280982794972260e+03
2.910976970249614169e+04
4.094544830813787121e+04
-1.399360581059181641e+02
-1.874702074366110173e+04
-1.892707239648102586e+03
-6.017995356261479174e+04
-8.048280982794972260e+03
3.700022210625729349e+04
-6.295509801252786929e+03
-2.422039912548478696e+03
-8.933612834030018348e+03
-2.032942846908871070e+04
4.752969948552182177e+04
5.081378249438144849e+04
-1.474426840547932807e+04
-2.089387797498357031e+04
-1.649703958702151431e+04
-9.865922361144650495e+03
-1.385893655424428471e+04
1.772066105201938990e+04
-5.095259778320185433e+03
-6.194132861582939222e+04
-5.974627455912596815e+03
4.928247066706400801e+04
-6.853995133505008198e+03
-1.298553305029451076e+04
4.928247066706400801e+04
2.780356847611893318e+04
-5.799610241394882905e+04
-2.001451029739115620e+04
-1.381114856302522821e+04
2.955633965766111942e+04
3.350156585954170441e+04
-3.353727957242811681e+04
-3.728241138925682662e+03
-1.738237143825655949e+04
-2.463120919185591902e+03
4.139201826330285257e+04
-9.498062339924870685e+03
-1.737640726461392478e+04
-6.369409979737158574e+04
-3.342488596777999192e+03
5.256655367592363473e+04
-2.564682716866695409e+04
-1.069549547045398867e+04
2.780356847611893318e+04
4.752969948552182177e+04
2.169850629548945165e+02
-1.161869354268683674e+04
-1.386490072788692123e+04
-2.345437214832856989e+04
-1.122679769510968981e+04
-1.125083352146705693e+04
-3.265590531777168508e+04
3.350156585954170441e+04
4.928247066706400801e+04
-1.583753241593180974e+03
1.749821135916386083e+02
-1.975469957383496649e+03
-1.464072167233456821e+04
-1.738237143825655949e+04
-2.001451029739115620e+04
-1.669482137846255500e+04
-9.498062339924870685e+03
-3.342488596777999192e+03
-1.210616537270209847e+04
4.358447328364124405e+04
-2.345437214832856989e+04
-6.853995133505008198e+03
-1.297956887665187605e+04
4.372768985165073900e+03
-9.492098166282237798e+03
-3.265590531777168508e+04
3.513175550886624023e+03
5.542015188928297721e+04
-1.125083352146705693e+04
-3.353727957242811681e+04
5.147492568740239221e+04
-1.161869354268683674e+04
5.147492568740239221e+04
-2.959205337054753909e+04
-1.125083352146705693e+04
5.936537809116354765e+04
3.963924708176066633e+04
6.331060429304412537e+04
1.202266366859662412e+04
1.969756244497081070e+03
-1.385893655424428471e+04
-3.336524423135366305e+03
5.081378249438144849e+04
1.969756244497081070e+03
-1.298553305029451076e+04
2.780356847611893318e+04
1.054349791184047263e+03
-6.369409979737158574e+04
1.772066105201938990e+04
-3.090313413622949884e+04
-3.529005075397029577e+04
-2.720512603049937752e+04
-5.799610241394882905e+04
-5.980591629555228792e+03
4.928247066706400801e+04
-1.037146584387464827e+04
-3.336524423135366305e+03
-1.775637476490580593e+04
3.963924708176066633e+04
-1.161869354268683674e+04
-5.920696159264072776e+03
-1.464072167233456821e+04
-2.457156745542954468e+03
-1.161869354268683674e+04
5.936537809116354765e+04
4.350906762578722555e+04
4.131661260544883407e+04
1.589248421262318698e+04
2.527803658885864024e+03
6.323519863519011415e+04
1.589248421262318698e+04
-1.678232107450452531e+04
5.139952002954838099e+04
1.370002919228479732e+04
-1.590891757055474955e+04
-9.941328018998667176e+03
-1.590295339691211484e+04
2.948093399980710819e+04
-1.414421804172729389e+04
-1.654634845193675937e+04
-5.996101817118091276e+03
-9.941328018998667176e+03
-2.029979178487416721e+04
2.527803658885864024e+03
-2.742438233025964109e+03
-6.209418421388941351e+04
-3.361268523028213531e+04
-1.678828524814715638e+04
-7.748872998660277517e+03
-1.102993738913664856e+02
5.139952002954838099e+04
-1.153611500895006429e+04
1.648435981293453096e+03
-8.024608472223058925e+03
-1.869034729076190615e+03
3.561861522202607011e+04
5.113091134368794883e+03
-3.142023020994373655e+04
-5.386505439445826596e+03
-1.414421804172729389e+04
5.113091134368794883e+03
-4.507137761853419761e+03
-1.388655422087924489e+04
-1.239144686018510765e+04
-8.024608472223058925e+03
3.342616020168767864e+04
-3.536545641182431427e+04
-6.384695539543159248e+04
-1.854105642968934262e+04
-1.678232107450452531e+04
-1.563932540242143295e+04
-1.881032398769374049e+04
2.527803658885864024e+03
-3.142023020994373655e+04
4.526183880732941179e+04
-2.966745902840155395e+04
-2.205852714005898451e+04
-1.502358571931970619e+04
-5.814895801200883579e+04
3.956384142390665511e+04
-1.502954989296233907e+04
-1.327081453777752176e+04
1.648435981293453096e+03
-5.386505439445826596e+03
-1.869034729076190615e+03
4.745429382766780327e+04
-3.621805910618376402e+03
-4.507137761853419761e+03
3.167338902014549603e+04
-3.621805910618376402e+03
-4.177617021595533879e+04
3.360319952826608642e+03
-1.502358571931970619e+04
-1.854105642968934262e+04
-2.756785745818838041e+04
-2.352977780618258839e+04
2.948093399980710819e+04
-6.209418421388941351e+04
-9.896670514837774135e+02
-1.260112225005618711e+04
-2.352977780618258839e+04
-1.502358571931970619e+04
-1.239144686018510765e+04
-5.990172919355101476e+04
1.194725801074260926e+04
-1.563932540242143295e+04
-1.942042410728175673e+04
4.671570069444087858e+04
5.139952002954838099e+04
-1.654634845193675937e+04
-3.621805910618376402e+03
-3.621805910618376402e+03
-4.352894139749751776e+04
-1.388655422087924489e+04
-1.854702060333198096e+04
5.113091134368794883e+03
5.709751741297115223e+04
7.750324773436773285e+02
-1.958455160430200704e+04
1.894350586643064162e+03
-1.958455160430200704e+04
-1.414421804172729389e+04
-2.030575595851679827e+04
3.956384142390665511e+04
-2.117915946246657768e+04
-6.974602874190706643e+03
-1.749701500529962505e+04
-8.739302403018156838e+03
-1.837638268289203552e+04
-8.249933046864680364e+02
-1.310017661733757450e+04
-7.935476468811570157e+03
6.480136634658101684e+04
-1.682317411316884682e+04
-1.573827965011480410e+04
5.121291655939709017e+04
-2.371638127633388285e+04
-9.618670080610569130e+03
-3.160683368009503465e+04
6.304859516503883060e+04
-1.682317411316884682e+04
-1.485891197252239726e+04
-1.666324697590266078e+04
-1.801838389291111525e+04
-1.491047579436047272e+04
3.323955673153638782e+04
6.304859516503883060e+04
-1.096524959247990046e+04
-6.182705287269383916e+03
6.304859516503883060e+04
-2.908624994674786285e+04
-2.733347876520567297e+04
-2.733347876520567297e+04
-2.908624994674786285e+04
-1.485891197252239726e+04
-6.221108273785530764e+04
-1.397954429492998497e+04
6.033854654857805144e+01
-1.749701500529962505e+04
1.707747116491770157e+03
-1.704360982278878964e+03
-2.013511803807685646e+04
-1.977115507445330149e+04
4.902046153905869869e+04
4.659880217047496990e+04
-1.398550846857261786e+04
-2.766160747821445693e+04
-6.396385391939748661e+04
-1.977115507445330149e+04
-3.379928870043341885e+04
-8.249933046864680364e+02
-2.590883629667227069e+04
-1.749701500529962505e+04
-1.801838389291111525e+04
-6.001862771751690889e+04
-3.555205988197560509e+04
-2.577764486228654732e+03
-1.582592887257272378e+04
-3.379928870043341885e+04
4.113000913529754325e+04
3.937723795375535701e+04
-3.990250266930992439e+03
-6.101199370240928147e+03
3.243421428860717697e+03
-1.682317411316884682e+04
-5.215867519005883878e+03
3.243421428860717697e+03
-6.001862771751690889e+04
6.480136634658101684e+04
6.304859516503883060e+04
-1.222677311338779873e+04
-8.190291310438351502e+02
-1.749701500529962505e+04
1.707747116491770157e+03
-2.577764486228654732e+03
-1.666324697590266078e+04
5.296568774093926186e+04
3.543201175187477929e+04
-2.985406249855284841e+04
-1.926171453412708070e+04
-1.134740543579539008e+04
-5.826585653597473720e+04
3.148678554999420157e+04
-2.733347876520567297e+04
5.296568774093926186e+04
9.337420504983515457e+02
1.745865192401408058e+04
4.332246415563593473e+04
-1.977115507445330149e+04
5.437437290594289152e+01
-2.590883629667227069e+04
-7.859934725425750003e+03
1.351342572213350286e+04
2.754155934811362386e+04
3.543201175187477929e+04
-1.485891197252239726e+04
-1.049207358456034490e+04
1.351342572213350286e+04
1.707747116491770157e+03
-1.188070267069214606e+04
-1.398550846857261786e+04
-1.491047579436047272e+04
-1.188070267069214606e+04
4.726769035751651245e+04
6.480136634658101684e+04
-2.081040272976036795e+04
5.948107430825137999e+04
-1.468767032967931300e+04
-4.138381029147208210e+03
-2.553113095157912539e+04
-1.114332244988648927e+04
-7.557771123718421222e+03
-1.249521530934091788e+04
-3.517435453688246344e+04
1.608358608756503963e+04
-2.553113095157912539e+04
-4.132416855504574414e+03
-1.852676218921412874e+04
-9.750226144056812700e+03
5.553584810637081682e+04
-1.249521530934091788e+04
-1.289609363142867551e+04
4.545294068227127718e+04
-1.202269012747889792e+04
-3.517435453688246344e+04
1.783635726910722587e+04
-9.414587094701666501e+03
-1.939344972936015256e+04
1.143789210049883422e+03
-9.408622921059035434e+03
2.791926469320677279e+04
6.123384548979356623e+04
2.967203587474895903e+04
-1.074244412779873164e+04
-1.468767032967931300e+04
-5.017748706739619593e+03
3.361726207662953675e+04
5.218998075084055927e+03
-1.729293201939072605e+04
-3.273507494698107621e+04
-6.374104845471632871e+04
-6.209103187775667720e+02
3.580971709696792823e+04
-1.494313822727344814e+03
-1.494313822727344814e+03
3.361726207662953675e+04
-2.333867593124073028e+04
-2.728429565970876502e+04
3.975494329884850595e+04
5.553584810637081682e+04
-1.817826387062577123e+04
1.389113106722665179e+04
4.939816688415185490e+04
-1.677399100767194250e+04
-2.728390213312130800e+04
-5.891152210689393542e+03
-1.859773740295657944e+03
-7.649887565874212669e+03
3.975494329884850595e+04
3.975494329884850595e+04
-1.993699922581058490e+04
6.123384548979356623e+04
-1.641356434179831558e+04
-1.993103505216795384e+04
-7.649887565874212669e+03
-3.259013351554795918e+03
3.580971709696792823e+04
-4.789993083387037132e+02
5.076683383703669097e+04
4.370016950072908367e+04
-5.891152210689393542e+03
-1.150299732559899894e+04
-1.494313822727344814e+03
-1.993103505216795384e+04
-1.074244412779873164e+04
-1.369545234593739224e+04
2.896560391592070118e+03
-1.249521530934091788e+04
1.389113106722665179e+04
4.150771448039069946e+04
-5.979582225283575099e+04
-7.649887565874212669e+03
-1.939344972936015256e+04
2.967203587474895903e+04
-1.150299732559899894e+04
4.857437881669829949e+04
5.728861928791299579e+04
2.791926469320677279e+04
-6.374104845471632871e+04
-1.500277996369977700e+03
-6.374104845471632871e+04
-1.817826387062577123e+04
1.143789210049883422e+03
5.728861928791299579e+04
6.123384548979356623e+04
5.218998075084055927e+03
1.389113106722665179e+04
-1.677399100767194250e+04
-7.655851739516849193e+03
-6.374104845471632871e+04
5.948107430825137999e+04
5.948107430825137999e+04
1.213835988568446555e+04
-1.905763154821818171e+04
2.085452461584918638e+03
1.225532988576146090e+04
-1.807879404224673635e+04
3.373423207670653210e+04
-1.983156522378892259e+04
-2.541416095150212277e+04
-1.192322029909986668e+04
-1.455535915823445976e+04
4.776236570268665673e+04
-1.927647972928315721e+04
-8.435749588730226606e+03
-9.309153092680000555e+03
3.803929223205952894e+03
5.110453616670078191e+04
3.638913608365078289e+02
-3.066210160747277405e+04
3.638913608365078289e+02
-6.671050059902771864e+03
5.346036308610942797e+04
4.556991068234826525e+04
-5.214404903985382589e+02
4.381713950080607901e+04
4.556991068234826525e+04
6.354327051020896761e+04
3.579271871938749427e+02
2.996030219971103179e+03
-1.543472683582687387e+04
-7.550417737495182337e+03
-2.541416095150212277e+04
-1.357848234586039325e+04
3.579271871938749427e+02
-1.544069100946950311e+04
-1.631409451341928434e+04
-2.871686468328483534e+04
-9.633256143979815533e+03
3.767945827858710982e+04
6.354327051020896761e+04
-1.544069100946950311e+04
3.803929223205952894e+03
2.996030219971103179e+03
-2.071093290138132943e+04
-2.146893474962154869e+04
-1.394843994348311753e+03
3.987191329892550129e+04
-5.770534874162949563e+04
3.592668709704492358e+04
-3.159543523175766495e+03
-5.945811992317168188e+04
-8.435749588730226606e+03
-1.368195565428468581e+04
-4.292517744105178281e+04
-1.610273918155741922e+04
2.803623469328376814e+04
6.354327051020896761e+04
-5.688029942099238724e+03
4.776236570268665673e+04
-3.111215833492489037e+04
-5.770534874162949563e+04
-2.696409350174264546e+04
-1.820656003124800554e+04
-6.340334612505225959e+04
-2.541416095150212277e+04
-1.455535915823445976e+04
-1.040474179813465889e+04
-1.632005868706191723e+04
2.978900587482595802e+04
-3.241487278901495665e+04
4.715930996482021146e+04
2.116662542378694525e+03
5.556700404748139590e+03
-1.412969786746248246e+02
5.389177731751240117e+02
4.715930996482021146e+04
-1.719346219101169117e+04
6.135081548987057613e+04
-9.315117266322635260e+03
-3.153579349533129971e+03
-3.159543523175766495e+03
-5.154763167559008252e+02
-1.400808167990944639e+03
4.556991068234826525e+04
-6.165057494351006608e+04
-1.280258797669227533e+04
-1.040474179813465889e+04
-1.357848234586039325e+04
-1.645378884970581930e+04
-1.456132333187709810e+04
-5.791682382310362300e+03
-1.357848234586039325e+04
3.767945827858710982e+04
1.225532988576146090e+04
-1.412969786746248246e+02
3.592668709704492358e+04
-1.631409451341928434e+04
1.611474202867561416e+03
-1.543472683582687387e+04
-4.032947027125542263e+03
-6.340334612505225959e+04
2.803623469328376814e+04
1.620055608764203680e+04
4.891208114636239770e+04
4.911252965547366330e+04
-4.374609533132045181e+04
-1.096684119342778104e+04
6.314066328145380248e+04
-6.575966979108363375e+03
-1.445431190379742111e+04
-2.187154197837672837e+04
-3.931899772688500434e+03
4.122207725171250786e+04
-2.236862100212911173e+04
6.094820826111539645e+04
-4.817231623923543339e+03
-1.178863455427717963e+04
-2.179128591146313738e+03
-1.096684119342778104e+04
-1.398108957461557111e+04
6.489343446299597417e+04
-1.709837911021728723e+04
-5.690635127873320016e+03
-1.797178261416705936e+04
-5.865016745430961009e+02
-5.990332461904014781e+04
-1.270154072225523305e+04
3.333162484795135970e+04
5.525021087769263249e+04
5.130498467581206933e+04
-3.052532095096089506e+03
-7.843408352396601913e+03
6.314066328145380248e+04
-3.545999176556064049e+04
1.185272265700628486e+04
-1.654794387742590334e+04
5.065933147083231597e+04
-1.003586337273499339e+04
-1.902747792151667818e+04
-2.060988564694429078e+04
5.241210265237450949e+04
-2.581676818025730608e+04
-2.179128591146313738e+03
-3.052532095096089506e+03
-3.545999176556064049e+04
-6.209577963937853929e+04
-1.533367958138983158e+04
-4.374609533132045181e+04
-1.621304725898224206e+04
3.358724527337480140e+03
-3.937863946331134684e+03
-1.084994649400313392e+04
1.579794885888686258e+04
4.649386152735496580e+02
-3.052532095096089506e+03
-1.182217304466282803e+04
-8.328738160650551436e+03
4.649386152735496580e+02
-6.384855082092073280e+04
-7.449370483058140962e+03
-4.144290623188567224e+02
-1.008747351583537056e+04
-5.815055343749796157e+04
-1.797774678780969407e+04
5.700298205923482601e+04
1.166269506999090481e+03
-1.184620887102018969e+04
-2.953778257355349342e+04
-1.260271767554531834e+04
-1.727470673997449194e+04
-3.323579067928362929e+04
-1.533964375503246447e+04
3.333162484795135970e+04
5.919543707957322476e+04
5.919543707957322476e+04
3.464390497605690598e+03
2.763362746452859574e+04
-1.885711446540210454e+04
-1.727470673997449194e+04
-2.173164417503680852e+03
-3.148301949774144305e+04
3.157885366640916618e+04
-1.621901143262487494e+04
-2.362431315991891097e+04
-5.696599301515954721e+03
4.735975847393147706e+04
-1.184620887102018969e+04
-8.334702334293184322e+03
3.358724527337480140e+03
-1.902747792151667818e+04
-2.148925332453670126e+04
-1.654794387742590334e+04
-1.621304725898224206e+04
-7.449370483058140962e+03
4.846687645049391722e+04
1.579794885888686258e+04
-4.374609533132045181e+04
4.735975847393147706e+04
-1.182217304466282803e+04
-1.009343768947800345e+04
-3.545999176556064049e+04
4.589744416309167718e+02
2.763362746452859574e+04
3.358724527337480140e+03
