-2.738042305023400331e+03
-1.857837173059680572e+04
-1.857837173059680572e+04
-8.049995425845252612e+03
-8.049995425845252612e+03
4.484275272837207012e+04
-1.356863275135629010e+02
-1.156746613621489450e+04
5.273320513213322556e+04
-2.789409008702050414e+04
-6.005748547580798186e+04
-3.659121211525835861e+03
-1.036041409795601066e+04
-6.224994049614636606e+04
-1.211318527949819509e+04
3.914475534494931344e+04
-6.415187896075432036e+03
4.957334852111840519e+03
-1.330216566504234652e+04
-2.775066738564652269e+02
-3.183931628890108186e+04
-1.769900405300439525e+04
-1.021018178748606715e+03
-2.000363768325935234e+04
-1.945773940818921255e+04
-1.505493684658453276e+04
-1.417556916899212229e+04
1.878075440009874455e+03
-1.242279798744993786e+04
1.547339813366584713e+04
-1.670210473419372647e+04
-2.208987826732380927e+04
1.012108650231265301e+03
-1.015054005105971555e+03
-1.605841148137877281e+04
1.722616931520803337e+04
-1.769303987936176054e+04
-2.614131890547832154e+04
1.152817193178526941e+04
-7.406625313109213948e+02
4.878797893025265512e+04
3.204563670569654278e+03
2.730907673930757301e+04
-1.015054005105971555e+03
-6.005748547580798186e+04
-6.297224244303065461e+03
-8.935327277080295971e+03
-8.167959077617619187e+03
7.436813500788480269e+02
-1.594026869781957612e+04
3.914475534494931344e+04
5.273320513213322556e+04
-1.417556916899212229e+04
3.204563670569654278e+03
2.496452531621034723e+03
-2.033114291213899560e+04
1.475264507685720901e+03
-1.594026869781957612e+04
-1.430564029983658656e+04
-8.049995425845252612e+03
-1.594026869781957612e+04
-2.394886388513992642e+04
4.703520774871046160e+04
1.475264507685720901e+03
-2.000363768325935234e+04
-1.769900405300439525e+04
-1.945177523454658149e+04
-1.242279798744993786e+04
-6.005748547580798186e+04
-1.594026869781957612e+04
4.089752652649149968e+04
5.667843133401380328e+04
-5.411892393068021192e+03
-2.469961694194854317e+03
-7.406625313109213948e+02
-1.211318527949819509e+04
-2.775066738564652269e+02
-1.021018178748606715e+03
-1.593430452417694141e+04
-4.222732875737040558e+03
-1.275687853231314512e+04
-3.278665807602513814e+04
-2.779753533933424023e+03
-1.894421682698380209e+03
-6.291260070660433485e+03
4.308998154682988388e+04
-2.773789360290791137e+03
5.050517061406448192e+04
-1.894421682698380209e+03
-1.015054005105971555e+03
3.519952914306872844e+04
-1.015054005105971555e+03
-1.015054005105971555e+03
-2.121051058973140243e+04
4.703520774871046160e+04
5.098043395059104660e+04
-1.329620149139971181e+04
-2.773789360290791137e+03
-9.808730781030069920e+03
1.328094311332745201e+04
4.089752652649149968e+04
-4.338205438258673530e+04
-1.357934301004225745e+04
-2.936024781756456287e+04
-1.873175097567093417e+03
4.162382381628581788e+04
-1.591305793904565508e+04
6.529518102756928420e+04
5.740472862380812876e+04
-1.327495490626842366e+04
4.951427622004697332e+04
-3.505824520098733046e+04
-2.752542775159504345e+03
-3.631910452751913908e+03
-1.327495490626842366e+04
-2.118329983095747957e+04
-3.496435585942711441e+03
4.487906159378657094e+02
-9.787484195898785401e+03
2.201561797480051609e+03
-1.214288365581750986e+04
3.592582643286306120e+04
5.287193667210231069e+04
-1.239558722867601500e+04
5.565195744226593524e+04
-1.415432258386083413e+04
-1.608810985769808940e+04
-1.855116097182288286e+04
-1.151621955108360453e+04
5.111916549056011718e+04
-5.688890606281102919e+03
-9.787484195898785401e+03
-8.022784667071329750e+03
5.170673124038537208e+04
5.565195744226593524e+04
-9.634116808161679728e+03
-5.384681634294101059e+03
-2.030989632700770380e+04
-2.030393215336506910e+04
-2.541502161568398878e+04
6.134995482568870648e+04
4.162382381628581788e+04
-1.214288365581750986e+04
-1.239558722867601500e+04
3.373337141252466972e+04
-2.030393215336506910e+04
5.740472862380812876e+04
-1.766582912058784132e+04
-3.111897854900772654e+04
1.644295612802545747e+03
-4.162928320104455634e+04
-3.330547401944514422e+04
6.529518102756928420e+04
-4.511278130344324381e+03
2.978814521064409200e+04
-1.679242561663806191e+04
-6.264049311886509713e+03
-3.287174973054991278e+04
5.287193667210231069e+04
-6.338871680119291705e+04
-1.679242561663806191e+04
-6.163594561965073808e+04
-4.162928320104455634e+04
-1.414835841021820306e+04
3.592582643286306120e+04
-1.502772608781060990e+04
-1.066088769984856117e+04
2.523663290394956675e+03
-2.716779279722617503e+04
5.345950242192755104e+04
-3.111301899910674911e+04
1.795246660500235885e+04
3.818558547065289531e+03
-1.867210923924460531e+03
7.708921088527699794e+02
-4.162928320104455634e+04
5.740472862380812876e+04
-1.414835841021820306e+04
-2.206266750854989368e+04
4.487906159378657094e+02
5.571329728607475772e+03
-4.511278130344324381e+03
4.487906159378657094e+02
4.776150503850480163e+04
-3.330547401944514422e+04
-1.867210923924460531e+03
-1.691066579124076816e+04
-5.688890606281102919e+03
-3.111301899910674911e+04
-1.239558722867601500e+04
-2.206266750854989368e+04
-9.938074199746847626e+02
7.708921088527699794e+02
-1.873175097567093417e+03
-1.590709376540302037e+04
4.717393928867953946e+04
-3.287174973054991278e+04
-2.030393215336506910e+04
-2.030393215336506910e+04
-2.917374162481978055e+04
5.959718364414653479e+04
-2.708434279815230548e+04
-2.739628561092542441e+04
-8.875686691933608017e+03
-5.761501441271687509e+04
1.628314542253404397e+04
-7.358211788749417792e+03
-7.990354840698564658e+03
-8.875686691933608017e+03
-1.130343799062999824e+04
-1.412189275748806722e+04
5.748817862288200558e+04
1.233791922065346807e+04
3.995450263381750847e+04
-1.588062811267288635e+04
-6.231619485513741893e+03
-2.927679781849069695e+04
-3.497479520191345364e+04
-1.425963367110262334e+04
-3.322202402037127467e+04
-8.875686691933608017e+03
-2.714148775144103638e+03
2.556093116767722222e+03
-1.524866419251057232e+04
-7.996319014341197544e+03
-6.231619485513741893e+03
2.987159520971796155e+04
-3.284706489819774288e+04
-1.851276697180748306e+04
-7.358211788749417792e+03
-1.863875214043079177e+04
-1.834781097551692710e+03
-1.425963367110262334e+04
-1.763339929421507259e+04
-4.160459836869237915e+04
-1.499529626143784299e+04
-1.939213464939989353e+04
3.894263552118566167e+03
-3.412985586868840983e+03
-1.411592858384543433e+04
-1.675403161662266575e+04
4.170727381535969471e+04
-2.313911659627172776e+04
-1.688598095888860553e+04
-5.936778559425906860e+04
-3.284706489819774288e+04
4.565250001724027243e+04
-5.352251807921335057e+03
-2.720112948786736524e+03
-6.156024061459746008e+04
-1.411592858384543433e+04
-4.160459836869237915e+04
-4.478848303971555652e+03
7.973577615829049137e+02
-7.110987163106154185e+03
-1.919389039439115004e+04
-7.990354840698564658e+03
-4.472884130328922765e+03
-1.349589301096838608e+04
-7.358211788749417792e+03
-2.914905679246761429e+04
-9.749090195883383785e+03
-4.472884130328922765e+03
-1.601240485264481322e+04
-6.331301179613964632e+04
-2.927679781849069695e+04
-9.554134199592817822e+02
1.628314542253404397e+04
-1.587466393903025346e+04
-1.150782555106820291e+04
-1.130343799062999824e+04
-1.939809882304252824e+04
2.556093116767722222e+03
-3.497479520191345364e+04
1.701808531780170597e+03
1.628314542253404397e+04
4.959772621912085015e+04
-4.472884130328922765e+03
3.995450263381750847e+04
-1.323656090625302386e+04
-4.335736955023456539e+04
3.600927643193693075e+04
4.900241547527500370e+04
-1.675999579026529682e+04
-7.110987163106154185e+03
-4.160459836869237915e+04
4.170727381535969471e+04
1.409069040219565431e+04
-3.322202402037127467e+04
-3.593516452736512292e+03
5.119487049561339518e+04
-1.939809882304252824e+04
-1.863875214043079177e+04
1.701808531780170597e+03
-1.851276697180748306e+04
-6.331301179613964632e+04
-1.939213464939989353e+04
-2.203023768217712495e+04
-1.588062811267288635e+04
6.143340482476258330e+04
1.701808531780170597e+03
-1.310970818626369692e+04
-1.662717889663333699e+04
-1.138097283107887233e+04
5.174868609315251524e+04
-1.151336305322511907e+04
-5.225399087932004477e+03
-1.839187842546078537e+04
1.803578159164644603e+03
-2.253108604058841229e+04
-2.077831485904622241e+04
4.780345989127193752e+04
2.255624129319289295e+03
-3.466663732747183531e+03
-6.750181233066101413e+03
2.872685458385909442e+04
-7.863502120709234077e+03
-2.014464960700297161e+04
1.689117597821736126e+04
-9.622237475894055024e+03
-2.014464960700297161e+04
4.780345989127193752e+04
-1.399504003749873846e+04
9.301746552148665614e+02
-1.683308865716564833e+04
2.872685458385909442e+04
5.239821179514256073e+04
2.893042352237239356e+03
-6.750181233066101413e+03
-3.436676464623014181e+04
-3.466663732747183531e+03
-6.275919619860053353e+04
-8.345248736125859068e+02
-2.587296055154774876e+03
6.204143538044590241e+04
-1.681334319704346490e+04
6.204143538044590241e+04
5.020575677480416925e+04
-9.628201649536686091e+03
-1.288786245528507061e+04
3.047962576540128066e+04
-8.345248736125859068e+02
5.028529477771024858e+02
4.484280397982274735e+01
-7.863502120709234077e+03
-6.984134443116825423e+03
1.803578159164644603e+03
-1.750654657422574383e+04
4.448079149657679409e+03
-1.464063363682725685e+04
5.239821179514256073e+04
-6.750181233066101413e+03
-9.628201649536686091e+03
5.174868609315251524e+04
-2.472354106092680013e+04
-1.545858925510569316e+04
-2.866876726280737785e+04
-4.346031410339595823e+03
1.689117597821736126e+04
-9.622237475894055024e+03
-7.869466294351868783e+03
2.872685458385909442e+04
-5.881396999671995582e+04
1.140271170695053343e+03
5.415098297668475425e+04
-8.345248736125859068e+02
-1.751251074786837853e+04
-2.102401728459538572e+04
-3.466663732747183531e+03
-1.151336305322511907e+04
5.080697762245790727e+01
5.174868609315251524e+04
-8.942636253404491072e+03
1.689117597821736126e+04
-2.190338496218779619e+04
-2.647631224246899001e+04
-1.681334319704346490e+04
-6.104766765524413131e+03
5.020575677480416925e+04
-1.069540743494667913e+04
6.028866419890371617e+04
-9.760591871682934652e+03
-4.997410051523915172e+03
5.020575677480416925e+04
3.267208078573967214e+04
-9.622237475894055024e+03
-4.328473178838943568e+04
-4.346031410339595823e+03
6.204143538044590241e+04
5.350145727469470148e+04
-6.110730939167047836e+03
5.350145727469470148e+04
5.174868609315251524e+04
1.803578159164644603e+03
3.837007816916243610e+04
-4.346031410339595823e+03
-1.681334319704346490e+04
-2.014464960700297161e+04
-1.574781121904092470e+04
-1.069540743494667913e+04
3.837007816916243610e+04
-2.166863249504610576e+04
6.137888461772188020e+04
-7.412731995790114524e+03
-1.551902292554187079e+04
-9.393449182394999298e+03
6.137888461772188020e+04
-5.870014298382726338e+03
3.376230120455784345e+04
2.230491589513226700e+03
-1.112218453757981843e+04
-1.074455988626182261e+04
-5.938082328282666822e+02
-1.903649363591150905e+04
5.173566103241853853e+04
-1.991586131350391952e+04
3.200953002301565721e+04
-1.690000798175666569e+04
-1.727179410708405703e+04
1.622862521549334815e+04
-1.903052946226887434e+04
-1.727775828072668810e+04
1.798139639703553621e+04
-1.135795819767069042e+04
2.806430382113507949e+04
-1.135795819767069042e+04
-1.288091989276464119e+04
6.357133963806026441e+04
1.164927122356555174e+03
-2.352543588013086264e+03
-2.713886300519299766e+04
-9.393449182394999298e+03
1.622862521549334815e+04
-2.916308381533566717e+04
2.981707500267726937e+04
-7.634713827210181080e+03
4.857226305823522125e+04
-5.875978472025358315e+03
1.164927122356555174e+03
-2.713886300519299766e+04
-1.551305875189923609e+04
-5.938082328282666822e+02
-1.551902292554187079e+04
-4.117243116840540097e+03
6.357133963806026441e+04
-5.804516682975665026e+04
-9.387485008752368230e+03
-2.741031263379348093e+04
-5.997724064708995684e+02
-3.110832073952361679e+04
-1.644255726968458839e+04
-1.990989713986128481e+04
5.251748926011579897e+04
-8.514081504802588825e+03
-1.639242642949164656e+04
-1.727179410708405703e+04
2.981707500267726937e+04
-5.875978472025358315e+03
-1.551902292554187079e+04
-7.412731995790114524e+03
2.806430382113507949e+04
-1.690000798175666569e+04
2.981707500267726937e+04
-2.078926481745369892e+04
-1.644255726968458839e+04
-4.111278943197905392e+03
-1.135795819767069042e+04
-1.865277916329885193e+04
-1.714734612367350337e+03
1.798139639703553621e+04
1.158962948713917740e+03
1.158962948713917740e+03
-5.804516682975665026e+04
-4.990646620790315865e+03
-9.387485008752368230e+03
-4.811150668017802445e+02
-1.924841060143184586e+04
-5.979793801129883650e+04
-1.815712595831910221e+04
4.954320601208015432e+04
-1.468978608814240215e+04
-5.938082328282666822e+02
-2.741031263379348093e+04
6.357133963806026441e+04
-5.938082328282666822e+02
-5.875978472025358315e+03
6.137888461772188020e+04
-2.352543588013086264e+03
1.622862521549334815e+04
2.795952711215090858e+02
-9.605187016128506002e+03
-5.938082328282666822e+02
6.357133963806026441e+04
5.173566103241853853e+04
6.532411081960245792e+04
5.216882316620975871e+03
4.165275360831899889e+04
3.595475622489623493e+04
-2.741031263379348093e+04
-5.804516682975665026e+04
-5.979793801129883650e+04
-2.933172219119474903e+04
-2.453568694319101269e+03
-6.844442908638517110e+03
6.127084257409145357e+04
1.069866189693170782e+03
-6.217201251846336527e+04
1.612058317186292334e+04
-2.447604520676468383e+03
-6.217201251846336527e+04
6.521606877597202401e+04
-1.487140557496852489e+04
-1.297001665178538860e+04
-3.326972198268880675e+03
-2.176369342770949152e+04
1.217535696998234562e+04
3.584671418126580829e+04
1.787335435340510594e+04
3.282491648252663254e+03
-1.825218689098248433e+04
-2.453568694319101269e+03
-5.965075231046110275e+03
-3.326972198268880675e+03
-2.933172219119474903e+04
-1.124128129660056948e+04
-7.520774039420542977e+03
2.795626177750465649e+04
-2.943936006916181941e+04
5.338039017033029813e+04
-5.971039404688743161e+03
-2.549413386728124169e+04
-7.723810586230928493e+03
-1.092617937308795263e+04
-6.392478370000554423e+04
-2.176369342770949152e+04
-1.913155456857489480e+04
3.696783643406128022e+02
1.069866189693170782e+03
-6.627345536279102589e+02
-2.757895100965256279e+04
-1.385534850302043196e+04
3.282491648252663254e+03
4.768239278690754145e+04
4.154471156468856498e+04
-2.000495807252467057e+04
4.839064357140909851e+04
2.795626177750465649e+04
-7.723810586230928493e+03
1.904985121007598536e+02
-1.121724547024320054e+04
-1.822776655997780381e+03
-2.447604520676468383e+03
1.063902016050535622e+03
-9.482545941415748530e+03
-6.948333391342839604e+02
4.768239278690754145e+04
-6.392478370000554423e+04
2.122449545882798702e+03
1.904985121007598536e+02
1.090036627914274732e+03
-5.971039404688743161e+03
-7.729774759873563198e+03
1.904985121007598536e+02
1.904985121007598536e+02
3.584671418126580829e+04
-1.297001665178538860e+04
6.521606877597202401e+04
-6.844442908638517110e+03
1.612058317186292334e+04
4.943516396844972041e+04
-5.822678631658277300e+04
5.338039017033029813e+04
-6.217201251846336527e+04
-6.217201251846336527e+04
2.122449545882798702e+03
4.154471156468856498e+04
-2.088432575011707740e+04
2.122449545882798702e+03
-2.724690504882342793e+04
-6.888691654916488005e+02
4.839064357140909851e+04
-1.297001665178538860e+04
-1.365845526163951035e+04
-2.724690504882342793e+04
2.795626177750465649e+04
-1.913155456857489480e+04
5.951807139254927461e+04
2.822637371235357477e+03
1.392812815152453186e+04
4.548993776656915725e+04
3.365425916092742409e+04
-4.354003494896170014e+04
4.663787238986691227e+04
-1.146600024130111888e+04
-1.209661314783561465e+04
-6.217201251846336527e+04
-1.472875200697020955e+04
-6.948333391342839604e+02
-1.561408385820525291e+04
-3.332936371911512197e+03
5.951807139254927461e+04
-1.854443711859572068e+04
-1.942976896983076585e+04
-7.142657309894388163e+03
1.607232860006621559e+04
6.516781420417533081e+04
-1.153949569785644053e+04
-1.591229825946112760e+04
-1.053296928571047829e+04
-2.334993341873955796e+04
4.703108247724438843e+04
-1.591229825946112760e+04
-1.591229825946112760e+04
-3.623802409336669825e+03
-1.866451244339928053e+03
-2.030317247378054162e+04
-1.854443711859572068e+04
-6.177880243108587456e+04
-2.743570075173426449e+04
2.524422969979486879e+03
-4.504554277117158563e+03
-2.751783095574971867e+03
-3.631150773167383704e+03
-4.504554277117158563e+03
-1.066012802026403006e+04
2.966077838725013498e+04
-4.339678469104339456e+04
-1.502696640822608060e+04
-2.695244662504450162e+02
2.074194974086093680e+03
-1.855040129223835538e+04
1.782509978160840183e+04
-1.502696640822608060e+04
4.368891201323025598e+04
-1.151545987149907523e+04
-4.339678469104339456e+04
7.716517884373001834e+02
-1.503293058186871349e+04
3.755123079101128678e+04
-1.077158891551107445e+02
-6.269253805944613305e+03
-3.343284084283910488e+04
-5.783357622920531139e+04
6.122258800229476037e+04
-5.383921954709570855e+03
4.763413821511083370e+04
-3.518561202438129112e+04
-1.077158891551107445e+02
-1.942976896983076585e+04
1.782509978160840183e+04
-8.027989161129434251e+03
4.149645699289187178e+04
-5.383921954709570855e+03
-1.415356290427630302e+04
-5.389886128352201922e+03
-1.151425481309782299e+04
-6.177880243108587456e+04
3.974368581134968554e+04
-6.353157361262806808e+04
-1.136800627977436307e+02
-1.678570176341089973e+04
6.341504302263314457e+04
-3.124038582250070613e+04
2.626446244311851842e+03
-2.206190782896535893e+04
-2.554238843907794944e+04
-9.930477403901545586e+02
1.645055292387075951e+03
7.716517884373001834e+02
-2.030913664742317633e+04
-1.136800627977436307e+02
-9.786724516314254288e+03
-1.053296928571047829e+04
-1.415356290427630302e+04
-1.623096666913324589e+04
-1.503293058186871349e+04
-2.030913664742317633e+04
-1.066012802026403006e+04
-8.907356838721843815e+03
-1.502696640822608060e+04
-1.503293058186871349e+04
-5.783357622920531139e+04
3.185323340758852646e+04
4.763413821511083370e+04
1.607232860006621559e+04
-1.447819548759105783e+04
-2.206190782896535893e+04
-2.743570075173426449e+04
4.544168319477244222e+04
-1.942976896983076585e+04
-8.027989161129434251e+03
-1.678570176341089973e+04
4.763413821511083370e+04
3.755123079101128678e+04
-8.027989161129434251e+03
-5.816257429675061758e+03
-3.124038582250070613e+04
-1.871031227794483129e+03
5.097630867912495887e+04
-8.022024987486800455e+03
-1.228574046725266271e+04
-5.986558097004052252e+04
3.314863616736390395e+04
5.901244839898575447e+04
8.998181111058647730e+02
-1.052599752395283213e+04
6.295767460086633946e+04
-1.841030662228452275e+04
-8.026397032984055841e+03
-3.082144349867940764e+04
-1.661313074091245653e+04
-1.226069705278028778e+04
-1.359446292229027620e+02
-3.082144349867940764e+04
-2.328399649561293245e+03
-2.380730184050636672e+04
-1.226069705278028778e+04
-1.841627079592715745e+04
-8.529530704363196492e+02
-1.256497402654568941e+04
3.709386236924448167e+04
5.244984630137412751e+04
-1.226069705278028778e+04
6.471044578240853298e+04
-6.205803599037891399e+04
-1.138132937518787730e+04
3.534109118770229543e+04
6.076521958052794798e+04
-5.255755632041004901e+03
-6.273625851441870509e+03
-1.577220358950729133e+04
-2.328399649561293245e+03
-8.026397032984055841e+03
-4.376387954448596247e+03
4.850462009949354979e+04
-7.893858664818235411e+03
5.112199599522460630e+04
3.396468176337112709e+03
5.069707511983193399e+04
-2.599975686084475456e+04
-5.811280978849832900e+04
-3.564298044614809623e+04
-1.313410055673006354e+04
-6.205803599037891399e+04
-2.104840965506175053e+04
1.561496017829940683e+04
-6.381080717192110023e+04
-1.661313074091245653e+04
-1.665753544074233650e+04
-2.205453065896418047e+04
-3.491056103213552433e+03
-8.529530704363196492e+02
-2.599975686084475456e+04
-2.599975686084475456e+04
-6.205803599037891399e+04
3.314863616736390395e+04
-3.169775424426752215e+04
-1.753690311833474698e+04
-2.017500615111197840e+04
-2.380730184050636672e+04
6.076521958052794798e+04
-1.929563847351956792e+04
-1.928967429987693322e+04
-1.140536520154524442e+04
-1.928967429987693322e+04
8.998181111058647730e+02
-1.489880008555751920e+04
-1.665753544074233650e+04
-2.380730184050636672e+04
5.069707511983193399e+04
-5.986558097004052252e+04
-3.389020926460590999e+04
-7.893858664818235411e+03
1.204013155998716684e+03
-1.732320748028732851e+03
6.076521958052794798e+04
3.928631738958286587e+04
4.323154359146345087e+04
-1.052599752395283213e+04
-1.986207563862578900e+04
-6.135123309633417193e+03
-6.135123309633417193e+03
1.616826552319283792e+03
-2.712343539294927905e+04
-1.489283591191488085e+04
-1.138132937518787730e+04
-1.665157126709970180e+04
-1.577816776314992603e+04
5.901244839898575447e+04
5.112199599522460630e+04
-5.249791458398372924e+03
-7.008526813583192052e+03
3.396468176337112709e+03
-2.104840965506175053e+04
-2.328399649561293245e+03
4.892954097488621483e+04
-2.192777733265416464e+04
-3.497020276856186683e+03
-1.841030662228452275e+04
-8.589172440789570828e+02
-1.665157126709970180e+04
6.137273373770214675e+04
-1.720885492387099930e+03
5.117292437865595275e+04
-1.156193263930160356e+04
-2.933746890555113714e+04
-5.938973171121651103e+04
-1.681410287849869928e+04
5.961996255615995324e+04
-1.856687406004088552e+04
1.403001931513521231e+04
-1.945220591127592706e+04
-6.333495791309709603e+04
-1.504940334967124545e+04
3.375615032453809545e+04
4.715695279512932530e+02
-5.666111694267675375e+03
-1.888888185785092446e+03
-9.611337896148252185e+03
-2.916443891059801899e+04
-1.136410907769043843e+04
-1.417003567207883316e+04
4.164660272829925088e+04
-1.925456148145159386e+04
6.137273373770214675e+04
-2.741166772905582911e+04
-1.603435096960226474e+04
-1.329663216812906103e+04
3.594860534487649420e+04
-1.033635358617950260e+04
-3.647623540969915666e+03
-1.888888185785092446e+03
-1.690136307701900660e+04
-1.857283823368352023e+04
-1.769347055609110976e+04
4.898046935831756127e+04
-3.653587714612547188e+03
6.356518875804053823e+04
1.797524551701578821e+04
3.989383154675706464e+04
-2.714501388521275294e+04
-2.319978768333217522e+04
-2.933746890555113714e+04
-1.068256496170919308e+04
-4.526991218562321592e+03
4.722769817677537503e+04
-5.666111694267675375e+03
-4.161998048682278022e+04
-1.894852359427729880e+03
-1.888888185785092446e+03
2.805815294111533512e+04
-3.328269510743171122e+04
3.594860534487649420e+04
-5.406358896154733884e+03
2.224340709493480063e+03
-3.653587714612547188e+03
-4.161998048682278022e+04
-1.857283823368352023e+04
1.622618350941913832e+03
-1.417599984572146786e+04
5.172951015239879780e+04
-5.412323069797367680e+03
2.805815294111533512e+04
-1.301528306002728641e+02
7.492148469921380638e+02
5.117292437865595275e+04
-2.774220037020136260e+03
-1.136410907769043843e+04
-1.301528306002728641e+02
-9.611337896148252185e+03
-3.109024008709331974e+04
-1.944624173763329600e+04
7.492148469921380638e+02
-1.690136307701900660e+04
2.981092412265752137e+04
3.872317435161117828e+03
4.715695279512932530e+02
2.981092412265752137e+04
-6.333495791309709603e+04
4.953705513206041360e+04
-2.120497709281811694e+04
-5.406358896154733884e+03
-1.015484681835316678e+03
3.200337914299590921e+04
1.227724813359302425e+04
5.567473635427937552e+04
-3.109024008709331974e+04
-5.666111694267675375e+03
4.164660272829925088e+04
5.172951015239879780e+04
-7.418882875809862526e+03
-6.285726573747144357e+03
-2.714501388521275294e+04
-2.774220037020136260e+03
3.872317435161117828e+03
-1.945220591127592706e+04
2.981092412265752137e+04
-2.768255863377503374e+03
-1.894852359427729880e+03
-6.333495791309709603e+04
-1.068256496170919308e+04
-1.076874761240121370e+04
-1.335235271481540258e+04
-2.654965241992352821e+04
-1.598449157394999929e+04
4.662687423426526220e+04
-1.073828550839553827e+04
-2.654965241992352821e+04
2.865351440640455621e+04
-1.334638854117276787e+04
-1.071205228521662320e+03
-1.071205228521662320e+03
-5.462079442841077253e+03
5.232487161768802616e+04
4.443441921392687073e+04
-1.334638854117276787e+04
-9.858917830803127799e+03
-1.423172039240781305e+04
-3.444010482368467638e+04
3.259874060828513757e+04
-3.709308261298891921e+03
-1.686982342518504447e+04
-1.862259460672723071e+04
-1.422575621876517835e+04
-3.444010482368467638e+04
3.479119562862352905e+04
-1.247298503722299210e+04
-1.549320446245724088e+04
-1.335235271481540258e+04
-1.423172039240781305e+04
-3.709308261298891921e+03
-1.422575621876517835e+04
1.111983841734006091e+04
1.566897804255572737e+03
-3.444010482368467638e+04
-1.599045574759263218e+04
-1.071205228521662320e+03
-1.862259460672723071e+04
-3.619287600522686989e+04
-1.858733772866139589e+02
-1.549320446245724088e+04
-1.918375509292513925e+02
-9.864882004445760685e+03
-4.582711765248668598e+03
5.057210043614583265e+04
-8.985514326853353850e+03
-3.619287600522686989e+04
-1.950196228431963755e+04
-2.829940583706481902e+03
1.506506461922064045e+04
-8.576292592062824042e+03
-2.654965241992352821e+04
6.875301266631595354e+02
2.660692760763953629e+03
-4.631066390182248142e+03
1.287260959888224897e+04
5.846255283990699536e+04
3.654396681016571529e+04
-3.703344087656256306e+03
-2.260442621804294322e+04
-3.709308261298891921e+03
4.662687423426526220e+04
3.873642183050410677e+04
-3.619287600522686989e+04
-1.774322692913481660e+04
-2.927437441542855595e+04
-1.334638854117276787e+04
-2.038729413555468636e+04
-4.348268717319551070e+04
4.268164803238468448e+04
-1.598449157394999929e+04
6.934943003057924216e+02
-9.858917830803127799e+03
-3.444010482368467638e+04
1.066930993240516273e+03
-8.734853395112672558e+01
-1.862259460672723071e+04
-1.950792645796227225e+04
4.662687423426526220e+04
-2.654965241992352821e+04
4.776884468392039707e+04
5.057210043614583265e+04
4.776884468392039707e+04
-1.724597564399942712e+04
1.681783580076282669e+04
-1.950792645796227225e+04
-7.220814798025898199e+03
-4.172991599165332445e+04
-1.598449157394999929e+04
1.287260959888224897e+04
-1.511108807000022171e+04
-1.154797826057665952e+04
3.654396681016571529e+04
-2.654965241992352821e+04
-5.884858520407149626e+04
-1.599045574759263218e+04
-4.582711765248668598e+03
2.446265481847979117e+03
5.846255283990699536e+04
2.660692760763953629e+03
-2.260442621804294322e+04
